"Plot Title: OM_WL3"
"#","Date Time, GMT-07:00","Abs Pres, kPa (LGR S/N: 20389410, SEN S/N: 20389410)","Temp, °C (LGR S/N: 20389410, SEN S/N: 20389410)","Water Level, meters (LGR S/N: 20389410)","Coupler Detached (LGR S/N: 20389410)","Coupler Attached (LGR S/N: 20389410)","Host Connected (LGR S/N: 20389410)","Stopped (LGR S/N: 20389410)","End Of File (LGR S/N: 20389410)"
2415,10/19/18 02:10:00 AM,97.419,21.091,0.080,,,,,
2416,10/19/18 02:15:00 AM,97.434,20.996,0.081,,,,,
2417,10/19/18 02:20:00 AM,97.434,20.996,0.081,,,,,
2418,10/19/18 02:25:00 AM,97.434,20.996,0.081,,,,,
2419,10/19/18 02:30:00 AM,97.431,20.901,0.081,,,,,
2420,10/19/18 02:35:00 AM,97.431,20.901,0.081,,,,,
2421,10/19/18 02:40:00 AM,97.413,20.901,0.079,,,,,
2422,10/19/18 02:45:00 AM,97.413,20.901,0.079,,,,,
2423,10/19/18 02:50:00 AM,97.413,20.901,0.079,,,,,
2424,10/19/18 02:55:00 AM,97.413,20.901,0.079,,,,,
2425,10/19/18 03:00:00 AM,97.446,20.805,0.082,,,,,
2426,10/19/18 03:05:00 AM,97.411,20.805,0.078,,,,,
2427,10/19/18 03:10:00 AM,97.428,20.805,0.080,,,,,
2428,10/19/18 03:15:00 AM,97.428,20.805,0.080,,,,,
2429,10/19/18 03:20:00 AM,97.428,20.805,0.080,,,,,
2430,10/19/18 03:25:00 AM,97.428,20.805,0.080,,,,,
2431,10/19/18 03:30:00 AM,97.428,20.805,0.080,,,,,
2432,10/19/18 03:35:00 AM,97.428,20.805,0.080,,,,,
2433,10/19/18 03:40:00 AM,97.428,20.805,0.080,,,,,
2434,10/19/18 03:45:00 AM,97.411,20.805,0.078,,,,,
2435,10/19/18 03:50:00 AM,97.428,20.805,0.080,,,,,
2436,10/19/18 03:55:00 AM,97.446,20.805,0.082,,,,,
2437,10/19/18 04:00:00 AM,97.408,20.710,0.078,,,,,
2438,10/19/18 04:05:00 AM,97.426,20.710,0.080,,,,,
2439,10/19/18 04:10:00 AM,97.426,20.710,0.080,,,,,
2440,10/19/18 04:15:00 AM,97.443,20.710,0.081,,,,,
2441,10/19/18 04:20:00 AM,97.426,20.710,0.080,,,,,
2442,10/19/18 04:25:00 AM,97.423,20.615,0.079,,,,,
2443,10/19/18 04:30:00 AM,97.458,20.615,0.083,,,,,
2444,10/19/18 04:35:00 AM,97.458,20.615,0.083,,,,,
2445,10/19/18 04:40:00 AM,97.458,20.615,0.083,,,,,
2446,10/19/18 04:45:00 AM,97.458,20.615,0.083,,,,,
2447,10/19/18 04:50:00 AM,97.456,20.519,0.082,,,,,
2448,10/19/18 04:55:00 AM,97.456,20.519,0.082,,,,,
2449,10/19/18 05:00:00 AM,97.473,20.519,0.084,,,,,
2450,10/19/18 05:05:00 AM,97.473,20.519,0.084,,,,,
2451,10/19/18 05:10:00 AM,97.473,20.519,0.084,,,,,
2452,10/19/18 05:15:00 AM,97.453,20.424,0.082,,,,,
2453,10/19/18 05:20:00 AM,97.471,20.424,0.084,,,,,
2454,10/19/18 05:25:00 AM,97.471,20.424,0.084,,,,,
2455,10/19/18 05:30:00 AM,97.471,20.424,0.084,,,,,
2456,10/19/18 05:35:00 AM,97.471,20.424,0.084,,,,,
2457,10/19/18 05:40:00 AM,97.489,20.424,0.085,,,,,
2458,10/19/18 05:45:00 AM,97.486,20.329,0.085,,,,,
2459,10/19/18 05:50:00 AM,97.486,20.329,0.085,,,,,
2460,10/19/18 05:55:00 AM,97.504,20.329,0.087,,,,,
2461,10/19/18 06:00:00 AM,97.486,20.329,0.085,,,,,
2462,10/19/18 06:05:00 AM,97.504,20.329,0.087,,,,,
2463,10/19/18 06:10:00 AM,97.486,20.329,0.085,,,,,
2464,10/19/18 06:15:00 AM,97.504,20.329,0.087,,,,,
2465,10/19/18 06:20:00 AM,97.483,20.234,0.084,,,,,
2466,10/19/18 06:25:00 AM,97.501,20.234,0.086,,,,,
2467,10/19/18 06:30:00 AM,97.501,20.234,0.086,,,,,
2468,10/19/18 06:35:00 AM,97.501,20.234,0.086,,,,,
2469,10/19/18 06:40:00 AM,97.501,20.234,0.086,,,,,
2470,10/19/18 06:45:00 AM,97.501,20.234,0.086,,,,,
2471,10/19/18 06:50:00 AM,97.501,20.234,0.086,,,,,
2472,10/19/18 06:55:00 AM,97.519,20.234,0.088,,,,,
2473,10/19/18 07:00:00 AM,97.501,20.234,0.086,,,,,
2474,10/19/18 07:05:00 AM,97.501,20.234,0.086,,,,,
2475,10/19/18 07:10:00 AM,97.536,20.234,0.090,,,,,
2476,10/19/18 07:15:00 AM,97.519,20.234,0.088,,,,,
2477,10/19/18 07:20:00 AM,97.519,20.234,0.088,,,,,
2478,10/19/18 07:25:00 AM,97.501,20.234,0.086,,,,,
2479,10/19/18 07:30:00 AM,97.501,20.234,0.086,,,,,
2480,10/19/18 07:35:00 AM,97.521,20.329,0.088,,,,,
2481,10/19/18 07:40:00 AM,97.521,20.329,0.088,,,,,
2482,10/19/18 07:45:00 AM,97.539,20.329,0.090,,,,,
2483,10/19/18 07:50:00 AM,97.557,20.329,0.092,,,,,
2484,10/19/18 07:55:00 AM,97.539,20.329,0.090,,,,,
2485,10/19/18 08:00:00 AM,97.539,20.329,0.090,,,,,
2486,10/19/18 08:05:00 AM,97.559,20.424,0.093,,,,,
2487,10/19/18 08:10:00 AM,97.542,20.424,0.091,,,,,
2488,10/19/18 08:15:00 AM,97.562,20.519,0.093,,,,,
2489,10/19/18 08:20:00 AM,97.562,20.519,0.093,,,,,
2490,10/19/18 08:25:00 AM,97.582,20.615,0.095,,,,,
2491,10/19/18 08:30:00 AM,97.600,20.615,0.097,,,,,
2492,10/19/18 08:35:00 AM,97.603,20.710,0.098,,,,,
2493,10/19/18 08:40:00 AM,97.585,20.710,0.096,,,,,
2494,10/19/18 08:45:00 AM,97.605,20.805,0.098,,,,,
2495,10/19/18 08:50:00 AM,97.588,20.805,0.096,,,,,
2496,10/19/18 08:55:00 AM,97.590,20.901,0.097,,,,,
2497,10/19/18 09:00:00 AM,97.590,20.901,0.097,,,,,
2498,10/19/18 09:05:00 AM,97.593,20.996,0.097,,,,,
2499,10/19/18 09:10:00 AM,97.596,21.091,0.098,,,,,
2500,10/19/18 09:15:00 AM,97.598,21.187,0.098,,,,,
2501,10/19/18 09:20:00 AM,97.581,21.187,0.096,,,,,
2502,10/19/18 09:25:00 AM,97.601,21.282,0.099,,,,,
2503,10/19/18 09:30:00 AM,97.586,21.378,0.097,,,,,
2504,10/19/18 09:35:00 AM,97.586,21.378,0.097,,,,,
2505,10/19/18 09:40:00 AM,97.589,21.473,0.098,,,,,
2506,10/19/18 09:45:00 AM,97.574,21.569,0.097,,,,,
2507,10/19/18 09:50:00 AM,97.574,21.569,0.097,,,,,
2508,10/19/18 09:55:00 AM,97.594,21.664,0.099,,,,,
2509,10/19/18 10:00:00 AM,97.564,21.855,0.096,,,,,
2510,10/19/18 10:05:00 AM,97.567,21.951,0.097,,,,,
2511,10/19/18 10:10:00 AM,97.570,22.046,0.097,,,,,
2512,10/19/18 10:15:00 AM,97.575,22.238,0.098,,,,,
2513,10/19/18 10:20:00 AM,97.580,22.429,0.099,,,,,
2514,10/19/18 10:25:00 AM,97.568,22.621,0.099,,,,,
2515,10/19/18 10:30:00 AM,97.553,22.717,0.097,,,,,
2516,10/19/18 10:35:00 AM,97.541,22.908,0.096,,,,,
2517,10/19/18 10:40:00 AM,97.546,23.100,0.097,,,,,
2518,10/19/18 10:45:00 AM,97.549,23.196,0.098,,,,,
2519,10/19/18 10:50:00 AM,97.537,23.388,0.097,,,,,
2520,10/19/18 10:55:00 AM,97.522,23.484,0.096,,,,,
2521,10/19/18 11:00:00 AM,97.527,23.677,0.097,,,,,
2522,10/19/18 11:05:00 AM,97.530,23.773,0.098,,,,,
2523,10/19/18 11:10:00 AM,97.515,23.869,0.096,,,,,
2524,10/19/18 11:15:00 AM,97.518,23.966,0.097,,,,,
2525,10/19/18 11:20:00 AM,97.503,24.062,0.095,,,,,
2526,10/19/18 11:25:00 AM,97.506,24.158,0.096,,,,,
2527,10/19/18 11:30:00 AM,97.491,24.255,0.095,,,,,
2528,10/19/18 11:35:00 AM,97.496,24.448,0.096,,,,,
2529,10/19/18 11:40:00 AM,97.481,24.545,0.094,,,,,
2530,10/19/18 11:45:00 AM,97.466,24.641,0.093,,,,,
2531,10/19/18 11:50:00 AM,97.484,24.641,0.095,,,,,
2532,10/19/18 11:55:00 AM,97.469,24.738,0.094,,,,,
2533,10/19/18 12:00:00 PM,97.472,24.835,0.094,,,,,
2534,10/19/18 12:05:00 PM,97.457,24.931,0.093,,,,,
2535,10/19/18 12:10:00 PM,97.457,24.931,0.093,,,,,
2536,10/19/18 12:15:00 PM,97.442,25.028,0.092,,,,,
2537,10/19/18 12:20:00 PM,97.442,25.028,0.092,,,,,
2538,10/19/18 12:25:00 PM,97.427,25.125,0.090,,,,,
2539,10/19/18 12:30:00 PM,97.412,25.222,0.089,,,,,
2540,10/19/18 12:35:00 PM,97.412,25.222,0.089,,,,,
2541,10/19/18 12:40:00 PM,97.397,25.319,0.088,,,,,
2542,10/19/18 12:45:00 PM,97.379,25.319,0.086,,,,,
2543,10/19/18 12:50:00 PM,97.382,25.416,0.087,,,,,
2544,10/19/18 12:55:00 PM,97.364,25.416,0.085,,,,,
2545,10/19/18 01:00:00 PM,97.350,25.513,0.084,,,,,
2546,10/19/18 01:05:00 PM,97.352,25.610,0.084,,,,,
2547,10/19/18 01:10:00 PM,97.320,25.708,0.081,,,,,
2548,10/19/18 01:15:00 PM,97.322,25.805,0.082,,,,,
2549,10/19/18 01:20:00 PM,97.343,25.902,0.084,,,,,
2550,10/19/18 01:25:00 PM,97.308,25.902,0.080,,,,,
2551,10/19/18 01:30:00 PM,97.308,25.902,0.080,,,,,
2552,10/19/18 01:35:00 PM,97.293,26.000,0.079,,,,,
2553,10/19/18 01:40:00 PM,97.293,26.000,0.079,,,,,
2554,10/19/18 01:45:00 PM,97.295,26.097,0.080,,,,,
2555,10/19/18 01:50:00 PM,97.281,26.195,0.078,,,,,
2556,10/19/18 01:55:00 PM,97.298,26.195,0.080,,,,,
2557,10/19/18 02:00:00 PM,97.281,26.195,0.078,,,,,
2558,10/19/18 02:05:00 PM,97.281,26.195,0.078,,,,,
2559,10/19/18 02:10:00 PM,97.266,26.292,0.077,,,,,
2560,10/19/18 02:15:00 PM,97.266,26.292,0.077,,,,,
2561,10/19/18 02:20:00 PM,97.248,26.292,0.075,,,,,
2562,10/19/18 02:25:00 PM,97.248,26.292,0.075,,,,,
2563,10/19/18 02:30:00 PM,97.251,26.390,0.076,,,,,
2564,10/19/18 02:35:00 PM,97.233,26.390,0.074,,,,,
2565,10/19/18 02:40:00 PM,97.233,26.390,0.074,,,,,
2566,10/19/18 02:45:00 PM,97.215,26.390,0.072,,,,,
2567,10/19/18 02:50:00 PM,97.215,26.390,0.072,,,,,
2568,10/19/18 02:55:00 PM,97.233,26.390,0.074,,,,,
2569,10/19/18 03:00:00 PM,97.218,26.488,0.073,,,,,
2570,10/19/18 03:05:00 PM,97.200,26.488,0.071,,,,,
2571,10/19/18 03:10:00 PM,97.200,26.488,0.071,,,,,
2572,10/19/18 03:15:00 PM,97.215,26.390,0.072,,,,,
2573,10/19/18 03:20:00 PM,97.215,26.390,0.072,,,,,
2574,10/19/18 03:25:00 PM,97.200,26.488,0.071,,,,,
2575,10/19/18 03:30:00 PM,97.200,26.488,0.071,,,,,
2576,10/19/18 03:35:00 PM,97.200,26.488,0.071,,,,,
2577,10/19/18 03:40:00 PM,97.183,26.488,0.069,,,,,
2578,10/19/18 03:45:00 PM,97.200,26.488,0.071,,,,,
2579,10/19/18 03:50:00 PM,97.183,26.488,0.069,,,,,
2580,10/19/18 03:55:00 PM,97.165,26.488,0.067,,,,,
2581,10/19/18 04:00:00 PM,97.200,26.488,0.071,,,,,
2582,10/19/18 04:05:00 PM,97.183,26.488,0.069,,,,,
2583,10/19/18 04:10:00 PM,97.183,26.488,0.069,,,,,
2584,10/19/18 04:15:00 PM,97.180,26.390,0.069,,,,,
2585,10/19/18 04:20:00 PM,97.180,26.390,0.069,,,,,
2586,10/19/18 04:25:00 PM,97.159,26.292,0.066,,,,,
2587,10/19/18 04:30:00 PM,97.159,26.292,0.066,,,,,
2588,10/19/18 04:35:00 PM,97.156,26.195,0.066,,,,,
2589,10/19/18 04:40:00 PM,97.156,26.195,0.066,,,,,
2590,10/19/18 04:45:00 PM,97.154,26.097,0.065,,,,,
2591,10/19/18 04:50:00 PM,97.151,26.000,0.065,,,,,
2592,10/19/18 04:55:00 PM,97.166,25.902,0.066,,,,,
2593,10/19/18 05:00:00 PM,97.148,25.902,0.064,,,,,
2594,10/19/18 05:05:00 PM,97.163,25.805,0.065,,,,,
2595,10/19/18 05:10:00 PM,97.163,25.805,0.065,,,,,
2596,10/19/18 05:15:00 PM,97.160,25.708,0.065,,,,,
2597,10/19/18 05:20:00 PM,97.160,25.708,0.065,,,,,
2598,10/19/18 05:25:00 PM,97.175,25.610,0.066,,,,,
2599,10/19/18 05:30:00 PM,97.157,25.610,0.064,,,,,
2600,10/19/18 05:35:00 PM,97.155,25.513,0.064,,,,,
2601,10/19/18 05:40:00 PM,97.155,25.513,0.064,,,,,
2602,10/19/18 05:45:00 PM,97.152,25.416,0.063,,,,,
2603,10/19/18 05:50:00 PM,97.169,25.416,0.065,,,,,
2604,10/19/18 05:55:00 PM,97.167,25.319,0.064,,,,,
2605,10/19/18 06:00:00 PM,97.167,25.319,0.064,,,,,
2606,10/19/18 06:05:00 PM,97.164,25.222,0.064,,,,,
2607,10/19/18 06:10:00 PM,97.164,25.222,0.064,,,,,
2608,10/19/18 06:15:00 PM,97.179,25.125,0.065,,,,,
2609,10/19/18 06:20:00 PM,97.161,25.125,0.063,,,,,
2610,10/19/18 06:25:00 PM,97.176,25.028,0.065,,,,,
2611,10/19/18 06:30:00 PM,97.173,24.931,0.064,,,,,
2612,10/19/18 06:35:00 PM,97.173,24.931,0.064,,,,,
2613,10/19/18 06:40:00 PM,97.171,24.835,0.064,,,,,
2614,10/19/18 06:45:00 PM,97.171,24.835,0.064,,,,,
2615,10/19/18 06:50:00 PM,97.168,24.738,0.063,,,,,
2616,10/19/18 06:55:00 PM,97.183,24.641,0.064,,,,,
2617,10/19/18 07:00:00 PM,97.183,24.641,0.064,,,,,
2618,10/19/18 07:05:00 PM,97.180,24.545,0.064,,,,,
2619,10/19/18 07:10:00 PM,97.180,24.545,0.064,,,,,
2620,10/19/18 07:15:00 PM,97.177,24.448,0.063,,,,,
2621,10/19/18 07:20:00 PM,97.177,24.448,0.063,,,,,
2622,10/19/18 07:25:00 PM,97.177,24.448,0.063,,,,,
2623,10/19/18 07:30:00 PM,97.192,24.351,0.064,,,,,
2624,10/19/18 07:35:00 PM,97.174,24.351,0.063,,,,,
2625,10/19/18 07:40:00 PM,97.189,24.255,0.064,,,,,
2626,10/19/18 07:45:00 PM,97.207,24.255,0.066,,,,,
2627,10/19/18 07:50:00 PM,97.204,24.158,0.065,,,,,
2628,10/19/18 07:55:00 PM,97.204,24.158,0.065,,,,,
2629,10/19/18 08:00:00 PM,97.202,24.062,0.065,,,,,
2630,10/19/18 08:05:00 PM,97.219,24.062,0.066,,,,,
2631,10/19/18 08:10:00 PM,97.219,24.062,0.066,,,,,
2632,10/19/18 08:15:00 PM,97.219,24.062,0.066,,,,,
2633,10/19/18 08:20:00 PM,97.217,23.966,0.066,,,,,
2634,10/19/18 08:25:00 PM,97.217,23.966,0.066,,,,,
2635,10/19/18 08:30:00 PM,97.217,23.966,0.066,,,,,
2636,10/19/18 08:35:00 PM,97.217,23.966,0.066,,,,,
2637,10/19/18 08:40:00 PM,97.217,23.966,0.066,,,,,
2638,10/19/18 08:45:00 PM,97.234,23.966,0.068,,,,,
2639,10/19/18 08:50:00 PM,97.196,23.869,0.064,,,,,
2640,10/19/18 08:55:00 PM,97.214,23.869,0.065,,,,,
2641,10/19/18 09:00:00 PM,97.232,23.869,0.067,,,,,
2642,10/19/18 09:05:00 PM,97.232,23.869,0.067,,,,,
2643,10/19/18 09:10:00 PM,97.232,23.869,0.067,,,,,
2644,10/19/18 09:15:00 PM,97.214,23.869,0.065,,,,,
2645,10/19/18 09:20:00 PM,97.229,23.773,0.067,,,,,
2646,10/19/18 09:25:00 PM,97.229,23.773,0.067,,,,,
2647,10/19/18 09:30:00 PM,97.229,23.773,0.067,,,,,
2648,10/19/18 09:35:00 PM,97.229,23.773,0.067,,,,,
2649,10/19/18 09:40:00 PM,97.229,23.773,0.067,,,,,
2650,10/19/18 09:45:00 PM,97.226,23.677,0.066,,,,,
2651,10/19/18 09:50:00 PM,97.244,23.677,0.068,,,,,
2652,10/19/18 09:55:00 PM,97.244,23.677,0.068,,,,,
2653,10/19/18 10:00:00 PM,97.226,23.677,0.066,,,,,
2654,10/19/18 10:05:00 PM,97.244,23.677,0.068,,,,,
2655,10/19/18 10:10:00 PM,97.241,23.581,0.067,,,,,
2656,10/19/18 10:15:00 PM,97.259,23.581,0.069,,,,,
2657,10/19/18 10:20:00 PM,97.259,23.581,0.069,,,,,
2658,10/19/18 10:25:00 PM,97.259,23.581,0.069,,,,,
2659,10/19/18 10:30:00 PM,97.256,23.484,0.069,,,,,
2660,10/19/18 10:35:00 PM,97.256,23.484,0.069,,,,,
2661,10/19/18 10:40:00 PM,97.274,23.484,0.071,,,,,
2662,10/19/18 10:45:00 PM,97.274,23.484,0.071,,,,,
2663,10/19/18 10:50:00 PM,97.253,23.388,0.068,,,,,
2664,10/19/18 10:55:00 PM,97.253,23.388,0.068,,,,,
2665,10/19/18 11:00:00 PM,97.253,23.388,0.068,,,,,
2666,10/19/18 11:05:00 PM,97.253,23.388,0.068,,,,,
2667,10/19/18 11:10:00 PM,97.271,23.388,0.070,,,,,
2668,10/19/18 11:15:00 PM,97.253,23.388,0.068,,,,,
2669,10/19/18 11:20:00 PM,97.253,23.388,0.068,,,,,
2670,10/19/18 11:25:00 PM,97.251,23.292,0.068,,,,,
2671,10/19/18 11:30:00 PM,97.251,23.292,0.068,,,,,
2672,10/19/18 11:35:00 PM,97.251,23.292,0.068,,,,,
2673,10/19/18 11:40:00 PM,97.268,23.292,0.070,,,,,
2674,10/19/18 11:45:00 PM,97.248,23.196,0.067,,,,,
2675,10/19/18 11:50:00 PM,97.266,23.196,0.069,,,,,
2676,10/19/18 11:55:00 PM,97.248,23.196,0.067,,,,,
2677,10/20/18 12:00:00 AM,97.248,23.196,0.067,,,,,
2678,10/20/18 12:05:00 AM,97.266,23.196,0.069,,,,,
2679,10/20/18 12:10:00 AM,97.263,23.100,0.069,,,,,
2680,10/20/18 12:15:00 AM,97.263,23.100,0.069,,,,,
2681,10/20/18 12:20:00 AM,97.245,23.100,0.067,,,,,
2682,10/20/18 12:25:00 AM,97.245,23.100,0.067,,,,,
2683,10/20/18 12:30:00 AM,97.263,23.100,0.069,,,,,
2684,10/20/18 12:35:00 AM,97.263,23.100,0.069,,,,,
2685,10/20/18 12:40:00 AM,97.263,23.100,0.069,,,,,
2686,10/20/18 12:45:00 AM,97.278,23.004,0.070,,,,,
2687,10/20/18 12:50:00 AM,97.260,23.004,0.068,,,,,
2688,10/20/18 12:55:00 AM,97.278,23.004,0.070,,,,,
2689,10/20/18 01:00:00 AM,97.278,23.004,0.070,,,,,
2690,10/20/18 01:05:00 AM,97.278,23.004,0.070,,,,,
2691,10/20/18 01:10:00 AM,97.278,23.004,0.070,,,,,
2692,10/20/18 01:15:00 AM,97.278,23.004,0.070,,,,,
2693,10/20/18 01:20:00 AM,97.260,23.004,0.068,,,,,
2694,10/20/18 01:25:00 AM,97.278,23.004,0.070,,,,,
2695,10/20/18 01:30:00 AM,97.278,23.004,0.070,,,,,
2696,10/20/18 01:35:00 AM,97.296,23.004,0.072,,,,,
2697,10/20/18 01:40:00 AM,97.260,23.004,0.068,,,,,
2698,10/20/18 01:45:00 AM,97.278,23.004,0.070,,,,,
2699,10/20/18 01:50:00 AM,97.278,23.004,0.070,,,,,
2700,10/20/18 01:55:00 AM,97.278,23.004,0.070,,,,,
2701,10/20/18 02:00:00 AM,97.275,22.908,0.069,,,,,
2702,10/20/18 02:05:00 AM,97.275,22.908,0.069,,,,,
2703,10/20/18 02:10:00 AM,97.275,22.908,0.069,,,,,
2704,10/20/18 02:15:00 AM,97.293,22.908,0.071,,,,,
2705,10/20/18 02:20:00 AM,97.293,22.908,0.071,,,,,
2706,10/20/18 02:25:00 AM,97.293,22.908,0.071,,,,,
2707,10/20/18 02:30:00 AM,97.275,22.908,0.069,,,,,
2708,10/20/18 02:35:00 AM,97.275,22.908,0.069,,,,,
2709,10/20/18 02:40:00 AM,97.275,22.908,0.069,,,,,
2710,10/20/18 02:45:00 AM,97.275,22.908,0.069,,,,,
2711,10/20/18 02:50:00 AM,97.275,22.908,0.069,,,,,
2712,10/20/18 02:55:00 AM,97.275,22.908,0.069,,,,,
2713,10/20/18 03:00:00 AM,97.275,22.908,0.069,,,,,
2714,10/20/18 03:05:00 AM,97.272,22.812,0.069,,,,,
2715,10/20/18 03:10:00 AM,97.272,22.812,0.069,,,,,
2716,10/20/18 03:15:00 AM,97.255,22.812,0.067,,,,,
2717,10/20/18 03:20:00 AM,97.272,22.812,0.069,,,,,
2718,10/20/18 03:25:00 AM,97.290,22.812,0.071,,,,,
2719,10/20/18 03:30:00 AM,97.272,22.812,0.069,,,,,
2720,10/20/18 03:35:00 AM,97.272,22.812,0.069,,,,,
2721,10/20/18 03:40:00 AM,97.272,22.812,0.069,,,,,
2722,10/20/18 03:45:00 AM,97.290,22.812,0.071,,,,,
2723,10/20/18 03:50:00 AM,97.290,22.812,0.071,,,,,
2724,10/20/18 03:55:00 AM,97.287,22.717,0.070,,,,,
2725,10/20/18 04:00:00 AM,97.287,22.717,0.070,,,,,
2726,10/20/18 04:05:00 AM,97.287,22.717,0.070,,,,,
2727,10/20/18 04:10:00 AM,97.287,22.717,0.070,,,,,
2728,10/20/18 04:15:00 AM,97.287,22.717,0.070,,,,,
2729,10/20/18 04:20:00 AM,97.305,22.717,0.072,,,,,
2730,10/20/18 04:25:00 AM,97.305,22.717,0.072,,,,,
2731,10/20/18 04:30:00 AM,97.285,22.621,0.070,,,,,
2732,10/20/18 04:35:00 AM,97.302,22.621,0.071,,,,,
2733,10/20/18 04:40:00 AM,97.285,22.621,0.070,,,,,
2734,10/20/18 04:45:00 AM,97.285,22.621,0.070,,,,,
2735,10/20/18 04:50:00 AM,97.302,22.621,0.071,,,,,
2736,10/20/18 04:55:00 AM,97.302,22.621,0.071,,,,,
2737,10/20/18 05:00:00 AM,97.320,22.621,0.073,,,,,
2738,10/20/18 05:05:00 AM,97.320,22.621,0.073,,,,,
2739,10/20/18 05:10:00 AM,97.320,22.621,0.073,,,,,
2740,10/20/18 05:15:00 AM,97.338,22.621,0.075,,,,,
2741,10/20/18 05:20:00 AM,97.320,22.621,0.073,,,,,
2742,10/20/18 05:25:00 AM,97.317,22.525,0.073,,,,,
2743,10/20/18 05:30:00 AM,97.300,22.525,0.071,,,,,
2744,10/20/18 05:35:00 AM,97.317,22.525,0.073,,,,,
2745,10/20/18 05:40:00 AM,97.335,22.525,0.074,,,,,
2746,10/20/18 05:45:00 AM,97.335,22.525,0.074,,,,,
2747,10/20/18 05:50:00 AM,97.335,22.525,0.074,,,,,
2748,10/20/18 05:55:00 AM,97.317,22.525,0.073,,,,,
2749,10/20/18 06:00:00 AM,97.335,22.525,0.074,,,,,
2750,10/20/18 06:05:00 AM,97.335,22.525,0.074,,,,,
2751,10/20/18 06:10:00 AM,97.335,22.525,0.074,,,,,
2752,10/20/18 06:15:00 AM,97.335,22.525,0.074,,,,,
2753,10/20/18 06:20:00 AM,97.332,22.429,0.074,,,,,
2754,10/20/18 06:25:00 AM,97.332,22.429,0.074,,,,,
2755,10/20/18 06:30:00 AM,97.350,22.429,0.076,,,,,
2756,10/20/18 06:35:00 AM,97.332,22.429,0.074,,,,,
2757,10/20/18 06:40:00 AM,97.332,22.429,0.074,,,,,
2758,10/20/18 06:45:00 AM,97.332,22.429,0.074,,,,,
2759,10/20/18 06:50:00 AM,97.332,22.429,0.074,,,,,
2760,10/20/18 06:55:00 AM,97.350,22.429,0.076,,,,,
2761,10/20/18 07:00:00 AM,97.350,22.429,0.076,,,,,
2762,10/20/18 07:05:00 AM,97.350,22.429,0.076,,,,,
2763,10/20/18 07:10:00 AM,97.368,22.429,0.078,,,,,
2764,10/20/18 07:15:00 AM,97.368,22.429,0.078,,,,,
2765,10/20/18 07:20:00 AM,97.386,22.429,0.079,,,,,
2766,10/20/18 07:25:00 AM,97.388,22.525,0.080,,,,,
2767,10/20/18 07:30:00 AM,97.388,22.525,0.080,,,,,
2768,10/20/18 07:35:00 AM,97.388,22.525,0.080,,,,,
2769,10/20/18 07:40:00 AM,97.406,22.525,0.082,,,,,
2770,10/20/18 07:45:00 AM,97.406,22.525,0.082,,,,,
2771,10/20/18 07:50:00 AM,97.406,22.525,0.082,,,,,
2772,10/20/18 07:55:00 AM,97.424,22.525,0.084,,,,,
2773,10/20/18 08:00:00 AM,97.406,22.525,0.082,,,,,
2774,10/20/18 08:05:00 AM,97.426,22.621,0.084,,,,,
2775,10/20/18 08:10:00 AM,97.409,22.621,0.082,,,,,
2776,10/20/18 08:15:00 AM,97.426,22.621,0.084,,,,,
2777,10/20/18 08:20:00 AM,97.444,22.621,0.086,,,,,
2778,10/20/18 08:25:00 AM,97.429,22.717,0.085,,,,,
2779,10/20/18 08:30:00 AM,97.447,22.717,0.086,,,,,
2780,10/20/18 08:35:00 AM,97.447,22.717,0.086,,,,,
2781,10/20/18 08:40:00 AM,97.450,22.812,0.087,,,,,
2782,10/20/18 08:45:00 AM,97.450,22.812,0.087,,,,,
2783,10/20/18 08:50:00 AM,97.452,22.908,0.087,,,,,
2784,10/20/18 08:55:00 AM,97.452,22.908,0.087,,,,,
2785,10/20/18 09:00:00 AM,97.455,23.004,0.088,,,,,
2786,10/20/18 09:05:00 AM,97.458,23.100,0.088,,,,,
2787,10/20/18 09:10:00 AM,97.458,23.100,0.088,,,,,
2788,10/20/18 09:15:00 AM,97.461,23.196,0.089,,,,,
2789,10/20/18 09:20:00 AM,97.461,23.196,0.089,,,,,
2790,10/20/18 09:25:00 AM,97.463,23.292,0.089,,,,,
2791,10/20/18 09:30:00 AM,97.446,23.292,0.088,,,,,
2792,10/20/18 09:35:00 AM,97.448,23.388,0.088,,,,,
2793,10/20/18 09:40:00 AM,97.448,23.388,0.088,,,,,
2794,10/20/18 09:45:00 AM,97.451,23.484,0.089,,,,,
2795,10/20/18 09:50:00 AM,97.454,23.581,0.089,,,,,
2796,10/20/18 09:55:00 AM,97.436,23.581,0.087,,,,,
2797,10/20/18 10:00:00 AM,97.424,23.773,0.087,,,,,
2798,10/20/18 10:05:00 AM,97.427,23.869,0.087,,,,,
2799,10/20/18 10:10:00 AM,97.429,23.966,0.088,,,,,
2800,10/20/18 10:15:00 AM,97.417,24.158,0.087,,,,,
2801,10/20/18 10:20:00 AM,97.405,24.351,0.086,,,,,
2802,10/20/18 10:25:00 AM,97.410,24.545,0.087,,,,,
2803,10/20/18 10:30:00 AM,97.395,24.641,0.086,,,,,
2804,10/20/18 10:35:00 AM,97.380,24.738,0.085,,,,,
2805,10/20/18 10:40:00 AM,97.386,24.931,0.086,,,,,
2806,10/20/18 10:45:00 AM,97.371,25.028,0.085,,,,,
2807,10/20/18 10:50:00 AM,97.374,25.125,0.085,,,,,
