"ï»¿""Plot Title: OM_WL3""",,,,,,,,
#,"Date Time, GMT-07:00","Abs Pres, kPa (LGR S/N: 20389410, SEN S/N: 20389410)","Temp, Â°C (LGR S/N: 20389410, SEN S/N: 20389410)",Coupler Detached (LGR S/N: 20389410),Coupler Attached (LGR S/N: 20389410),Host Connected (LGR S/N: 20389410),Stopped (LGR S/N: 20389410),End Of File (LGR S/N: 20389410)
9508,10/3/18 14:15,96.948,25.125,,,,,
9509,10/3/18 14:20,96.951,25.222,,,,,
9510,10/3/18 14:25,96.969,25.222,,,,,
9511,10/3/18 14:30,96.954,25.319,,,,,
9512,10/3/18 14:35,96.954,25.319,,,,,
9513,10/3/18 14:40,96.954,25.319,,,,,
9514,10/3/18 14:45,96.936,25.319,,,,,
9515,10/3/18 14:50,96.936,25.319,,,,,
9516,10/3/18 14:55,96.954,25.319,,,,,
9517,10/3/18 15:00,96.919,25.319,,,,,
9518,10/3/18 15:05,96.957,25.416,,,,,
9519,10/3/18 15:10,96.939,25.416,,,,,
9520,10/3/18 15:15,96.921,25.416,,,,,
9521,10/3/18 15:20,96.921,25.416,,,,,
9522,10/3/18 15:25,96.921,25.416,,,,,
9523,10/3/18 15:30,96.906,25.513,,,,,
9524,10/3/18 15:35,96.906,25.513,,,,,
9525,10/3/18 15:40,96.921,25.416,,,,,
9526,10/3/18 15:45,96.921,25.416,,,,,
9527,10/3/18 15:50,96.921,25.416,,,,,
9528,10/3/18 15:55,96.904,25.416,,,,,
9529,10/3/18 16:00,96.904,25.416,,,,,
9530,10/3/18 16:05,96.904,25.416,,,,,
9531,10/3/18 16:10,96.901,25.319,,,,,
9532,10/3/18 16:15,96.901,25.319,,,,,
9533,10/3/18 16:20,96.919,25.319,,,,,
9534,10/3/18 16:25,96.904,25.416,,,,,
9535,10/3/18 16:30,96.904,25.416,,,,,
9536,10/3/18 16:35,96.901,25.319,,,,,
9537,10/3/18 16:40,96.883,25.319,,,,,
9538,10/3/18 16:45,96.883,25.319,,,,,
9539,10/3/18 16:50,96.883,25.319,,,,,
9540,10/3/18 16:55,96.865,25.319,,,,,
9541,10/3/18 17:00,96.88,25.222,,,,,
9542,10/3/18 17:05,96.863,25.222,,,,,
9543,10/3/18 17:10,96.863,25.222,,,,,
9544,10/3/18 17:15,96.88,25.222,,,,,
9545,10/3/18 17:20,96.863,25.222,,,,,
9546,10/3/18 17:25,96.842,25.125,,,,,
9547,10/3/18 17:30,96.842,25.125,,,,,
9548,10/3/18 17:35,96.86,25.125,,,,,
9549,10/3/18 17:40,96.842,25.125,,,,,
9550,10/3/18 17:45,96.86,25.125,,,,,
9551,10/3/18 17:50,96.842,25.125,,,,,
9552,10/3/18 17:55,96.842,25.125,,,,,
9553,10/3/18 18:00,96.857,25.028,,,,,
9554,10/3/18 18:05,96.857,25.028,,,,,
9555,10/3/18 18:10,96.857,25.028,,,,,
9556,10/3/18 18:15,96.857,25.028,,,,,
9557,10/3/18 18:20,96.857,25.028,,,,,
9558,10/3/18 18:25,96.857,25.028,,,,,
9559,10/3/18 18:30,96.857,25.028,,,,,
9560,10/3/18 18:35,96.875,25.028,,,,,
9561,10/3/18 18:40,96.875,25.028,,,,,
9562,10/3/18 18:45,96.89,24.931,,,,,
9563,10/3/18 18:50,96.908,24.931,,,,,
9564,10/3/18 18:55,96.89,24.931,,,,,
9565,10/3/18 19:00,96.908,24.931,,,,,
9566,10/3/18 19:05,96.89,24.931,,,,,
9567,10/3/18 19:10,96.908,24.931,,,,,
9568,10/3/18 19:15,96.908,24.931,,,,,
9569,10/3/18 19:20,96.89,24.931,,,,,
9570,10/3/18 19:25,96.908,24.931,,,,,
9571,10/3/18 19:30,96.887,24.835,,,,,
9572,10/3/18 19:35,96.905,24.835,,,,,
9573,10/3/18 19:40,96.905,24.835,,,,,
9574,10/3/18 19:45,96.905,24.835,,,,,
9575,10/3/18 19:50,96.887,24.835,,,,,
9576,10/3/18 19:55,96.905,24.835,,,,,
9577,10/3/18 20:00,96.905,24.835,,,,,
9578,10/3/18 20:05,96.922,24.835,,,,,
9579,10/3/18 20:10,96.922,24.835,,,,,
9580,10/3/18 20:15,96.922,24.835,,,,,
9581,10/3/18 20:20,96.922,24.835,,,,,
9582,10/3/18 20:25,96.922,24.835,,,,,
9583,10/3/18 20:30,96.922,24.835,,,,,
9584,10/3/18 20:35,96.922,24.835,,,,,
9585,10/3/18 20:40,96.922,24.835,,,,,
9586,10/3/18 20:45,96.92,24.738,,,,,
9587,10/3/18 20:50,96.92,24.738,,,,,
9588,10/3/18 20:55,96.92,24.738,,,,,
9589,10/3/18 21:00,96.937,24.738,,,,,
9590,10/3/18 21:05,96.937,24.738,,,,,
9591,10/3/18 21:10,96.92,24.738,,,,,
9592,10/3/18 21:15,96.937,24.738,,,,,
9593,10/3/18 21:20,96.937,24.738,,,,,
9594,10/3/18 21:25,96.937,24.738,,,,,
9595,10/3/18 21:30,96.955,24.738,,,,,
9596,10/3/18 21:35,96.955,24.738,,,,,
9597,10/3/18 21:40,96.955,24.738,,,,,
9598,10/3/18 21:45,96.955,24.738,,,,,
9599,10/3/18 21:50,96.937,24.738,,,,,
9600,10/3/18 21:55,96.955,24.738,,,,,
9601,10/3/18 22:00,96.973,24.738,,,,,
9602,10/3/18 22:05,96.973,24.738,,,,,
9603,10/3/18 22:10,96.991,24.738,,,,,
9604,10/3/18 22:15,96.991,24.738,,,,,
9605,10/3/18 22:20,96.973,24.738,,,,,
9606,10/3/18 22:25,96.973,24.738,,,,,
9607,10/3/18 22:30,96.973,24.738,,,,,
9608,10/3/18 22:35,96.991,24.738,,,,,
9609,10/3/18 22:40,96.991,24.738,,,,,
9610,10/3/18 22:45,96.97,24.641,,,,,
9611,10/3/18 22:50,96.988,24.641,,,,,
9612,10/3/18 22:55,96.97,24.641,,,,,
9613,10/3/18 23:00,96.97,24.641,,,,,
9614,10/3/18 23:05,96.991,24.738,,,,,
9615,10/3/18 23:10,96.991,24.738,,,,,
9616,10/3/18 23:15,96.973,24.738,,,,,
9617,10/3/18 23:20,96.988,24.641,,,,,
9618,10/3/18 23:25,96.97,24.641,,,,,
9619,10/3/18 23:30,96.988,24.641,,,,,
9620,10/3/18 23:35,96.988,24.641,,,,,
9621,10/3/18 23:40,96.985,24.545,,,,,
9622,10/3/18 23:45,96.95,24.545,,,,,
9623,10/3/18 23:50,96.967,24.545,,,,,
9624,10/3/18 23:55,96.967,24.545,,,,,
9625,10/4/18 0:00,96.95,24.545,,,,,
9626,10/4/18 0:05,96.965,24.448,,,,,
9627,10/4/18 0:10,96.965,24.448,,,,,
9628,10/4/18 0:15,96.965,24.448,,,,,
9629,10/4/18 0:20,96.962,24.351,,,,,
9630,10/4/18 0:25,96.962,24.351,,,,,
9631,10/4/18 0:30,96.944,24.351,,,,,
9632,10/4/18 0:35,96.959,24.255,,,,,
9633,10/4/18 0:40,96.959,24.255,,,,,
9634,10/4/18 0:45,96.959,24.255,,,,,
9635,10/4/18 0:50,96.959,24.255,,,,,
9636,10/4/18 0:55,96.974,24.158,,,,,
9637,10/4/18 1:00,96.974,24.158,,,,,
9638,10/4/18 1:05,96.956,24.158,,,,,
9639,10/4/18 1:10,96.974,24.158,,,,,
9640,10/4/18 1:15,96.971,24.062,,,,,
9641,10/4/18 1:20,96.954,24.062,,,,,
9642,10/4/18 1:25,96.971,24.062,,,,,
9643,10/4/18 1:30,96.989,24.062,,,,,
9644,10/4/18 1:35,96.992,24.158,,,,,
9645,10/4/18 1:40,96.989,24.062,,,,,
9646,10/4/18 1:45,96.989,24.062,,,,,
9647,10/4/18 1:50,96.989,24.062,,,,,
9648,10/4/18 1:55,96.971,24.062,,,,,
9649,10/4/18 2:00,96.971,24.062,,,,,
9650,10/4/18 2:05,96.971,24.062,,,,,
9651,10/4/18 2:10,96.989,24.062,,,,,
9652,10/4/18 2:15,96.986,23.966,,,,,
9653,10/4/18 2:20,96.986,23.966,,,,,
9654,10/4/18 2:25,97.004,23.966,,,,,
9655,10/4/18 2:30,96.986,23.966,,,,,
9656,10/4/18 2:35,96.969,23.966,,,,,
9657,10/4/18 2:40,96.984,23.869,,,,,
9658,10/4/18 2:45,97.001,23.869,,,,,
9659,10/4/18 2:50,96.966,23.869,,,,,
9660,10/4/18 2:55,96.966,23.869,,,,,
9661,10/4/18 3:00,96.981,23.773,,,,,
9662,10/4/18 3:05,96.963,23.773,,,,,
9663,10/4/18 3:10,96.981,23.773,,,,,
9664,10/4/18 3:15,96.996,23.677,,,,,
9665,10/4/18 3:20,96.996,23.677,,,,,
9666,10/4/18 3:25,96.978,23.677,,,,,
9667,10/4/18 3:30,96.978,23.677,,,,,
9668,10/4/18 3:35,96.993,23.581,,,,,
9669,10/4/18 3:40,96.993,23.581,,,,,
9670,10/4/18 3:45,96.99,23.484,,,,,
9671,10/4/18 3:50,96.973,23.484,,,,,
9672,10/4/18 3:55,96.973,23.484,,,,,
9673,10/4/18 4:00,96.97,23.388,,,,,
9674,10/4/18 4:05,96.988,23.388,,,,,
9675,10/4/18 4:10,97.003,23.292,,,,,
9676,10/4/18 4:15,97.003,23.292,,,,,
9677,10/4/18 4:20,97.003,23.292,,,,,
9678,10/4/18 4:25,97.02,23.292,,,,,
9679,10/4/18 4:30,97.02,23.292,,,,,
9680,10/4/18 4:35,97.035,23.196,,,,,
9681,10/4/18 4:40,97.035,23.196,,,,,
9682,10/4/18 4:45,97.035,23.196,,,,,
9683,10/4/18 4:50,97.035,23.196,,,,,
9684,10/4/18 4:55,97.053,23.196,,,,,
9685,10/4/18 5:00,97.053,23.196,,,,,
9686,10/4/18 5:05,97.071,23.196,,,,,
9687,10/4/18 5:10,97.071,23.196,,,,,
9688,10/4/18 5:15,97.071,23.196,,,,,
9689,10/4/18 5:20,97.089,23.196,,,,,
9690,10/4/18 5:25,97.106,23.196,,,,,
9691,10/4/18 5:30,97.089,23.196,,,,,
9692,10/4/18 5:35,97.089,23.196,,,,,
9693,10/4/18 5:40,97.089,23.196,,,,,
9694,10/4/18 5:45,97.104,23.1,,,,,
9695,10/4/18 5:50,97.104,23.1,,,,,
9696,10/4/18 5:55,97.104,23.1,,,,,
9697,10/4/18 6:00,97.104,23.1,,,,,
9698,10/4/18 6:05,97.086,23.1,,,,,
9699,10/4/18 6:10,97.121,23.1,,,,,
9700,10/4/18 6:15,97.121,23.1,,,,,
9701,10/4/18 6:20,97.121,23.1,,,,,
9702,10/4/18 6:25,97.139,23.1,,,,,
9703,10/4/18 6:30,97.139,23.1,,,,,
9704,10/4/18 6:35,97.157,23.1,,,,,
9705,10/4/18 6:40,97.157,23.1,,,,,
9706,10/4/18 6:45,97.174,23.1,,,,,
9707,10/4/18 6:50,97.157,23.1,,,,,
9708,10/4/18 6:55,97.174,23.1,,,,,
9709,10/4/18 7:00,97.174,23.1,,,,,
9710,10/4/18 7:05,97.192,23.1,,,,,
9711,10/4/18 7:10,97.192,23.1,,,,,
9712,10/4/18 7:15,97.192,23.1,,,,,
9713,10/4/18 7:20,97.192,23.1,,,,,
9714,10/4/18 7:25,97.21,23.1,,,,,
9715,10/4/18 7:30,97.21,23.1,,,,,
9716,10/4/18 7:35,97.21,23.1,,,,,
9717,10/4/18 7:40,97.192,23.1,,,,,
9718,10/4/18 7:45,97.21,23.1,,,,,
9719,10/4/18 7:50,97.189,23.004,,,,,
9720,10/4/18 7:55,97.207,23.004,,,,,
9721,10/4/18 8:00,97.207,23.004,,,,,
9722,10/4/18 8:05,97.225,23.004,,,,,
9723,10/4/18 8:10,97.222,22.908,,,,,
9724,10/4/18 8:15,97.225,23.004,,,,,
9725,10/4/18 8:20,97.242,23.004,,,,,
9726,10/4/18 8:25,97.225,23.004,,,,,
9727,10/4/18 8:30,97.242,23.004,,,,,
9728,10/4/18 8:35,97.242,23.004,,,,,
9729,10/4/18 8:40,97.242,23.004,,,,,
9730,10/4/18 8:45,97.242,23.004,,,,,
9731,10/4/18 8:50,97.242,23.004,,,,,
9732,10/4/18 8:55,97.26,23.004,,,,,
9733,10/4/18 9:00,97.245,23.1,,,,,
9734,10/4/18 9:05,97.245,23.1,,,,,
9735,10/4/18 9:10,97.245,23.1,,,,,
9736,10/4/18 9:15,97.245,23.1,,,,,
9737,10/4/18 9:20,97.263,23.1,,,,,
9738,10/4/18 9:25,97.266,23.196,,,,,
9739,10/4/18 9:30,97.248,23.196,,,,,
9740,10/4/18 9:35,97.266,23.196,,,,,
9741,10/4/18 9:40,97.248,23.196,,,,,
9742,10/4/18 9:45,97.248,23.196,,,,,
9743,10/4/18 9:50,97.268,23.292,,,,,
9744,10/4/18 9:55,97.251,23.292,,,,,
9745,10/4/18 10:00,97.271,23.388,,,,,
9746,10/4/18 10:05,97.253,23.388,,,,,
9747,10/4/18 10:10,97.256,23.484,,,,,
9748,10/4/18 10:15,97.259,23.581,,,,,
9749,10/4/18 10:20,97.249,23.869,,,,,
9750,10/4/18 10:25,97.258,24.158,,,,,
9751,10/4/18 10:30,97.248,24.448,,,,,
9752,10/4/18 10:35,97.247,25.028,,,,,
9753,10/4/18 10:40,97.25,25.125,,,,,
9754,10/4/18 10:45,97.244,24.931,,,,,
9755,10/4/18 10:50,97.247,25.028,,,,,
9756,10/4/18 10:55,97.232,25.125,,,,,
9757,10/4/18 11:00,97.238,25.319,,,,,
9758,10/4/18 11:05,97.238,25.319,,,,,
9759,10/4/18 11:10,97.223,25.416,,,,,
9760,10/4/18 11:15,97.225,25.513,,,,,
9761,10/4/18 11:20,97.225,25.513,,,,,
9762,10/4/18 11:25,97.225,25.513,,,,,
9763,10/4/18 11:30,97.225,25.513,,,,,
9764,10/4/18 11:35,97.223,25.416,,,,,
9765,10/4/18 11:40,97.205,25.416,,,,,
9766,10/4/18 11:45,97.205,25.416,,,,,
9767,10/4/18 11:50,97.19,25.513,,,,,
9768,10/4/18 11:55,97.19,25.513,,,,,
9769,10/4/18 12:00,97.193,25.61,,,,,
9770,10/4/18 12:05,97.193,25.61,,,,,
9771,10/4/18 12:10,97.16,25.708,,,,,
9772,10/4/18 12:15,97.16,25.708,,,,,
9773,10/4/18 12:20,97.163,25.805,,,,,
9774,10/4/18 12:25,97.127,25.805,,,,,
9775,10/4/18 12:30,97.13,25.902,,,,,
9776,10/4/18 12:35,97.13,25.902,,,,,
9777,10/4/18 12:40,97.113,25.902,,,,,
9778,10/4/18 12:45,97.113,25.902,,,,,
9779,10/4/18 12:50,97.113,25.902,,,,,
9780,10/4/18 12:55,97.095,25.902,,,,,
9781,10/4/18 13:00,97.095,25.902,,,,,
9782,10/4/18 13:05,97.098,26,,,,,
9783,10/4/18 13:10,97.077,25.902,,,,,
9784,10/4/18 13:15,97.077,25.902,,,,,
9785,10/4/18 13:20,97.042,25.902,,,,,
9786,10/4/18 13:25,97.062,26,,,,,
9787,10/4/18 13:30,97.062,26,,,,,
9788,10/4/18 13:35,97.044,26,,,,,
9789,10/4/18 13:40,97.044,26,,,,,
9790,10/4/18 13:45,97.044,26,,,,,
9791,10/4/18 13:50,97.027,26,,,,,
9792,10/4/18 13:55,97.009,26,,,,,
9793,10/4/18 14:00,97.027,26,,,,,
9794,10/4/18 14:05,97.027,26,,,,,
9795,10/4/18 14:10,97.009,26,,,,,
9796,10/4/18 14:15,97.012,26.097,,,,,
9797,10/4/18 14:20,97.012,26.097,,,,,
9798,10/4/18 14:25,96.994,26.097,,,,,
9799,10/4/18 14:30,97.009,26,,,,,
9800,10/4/18 14:35,97.009,26,,,,,
9801,10/4/18 14:40,96.994,26.097,,,,,
9802,10/4/18 14:45,96.994,26.097,,,,,
9803,10/4/18 14:50,96.994,26.097,,,,,
9804,10/4/18 14:55,96.976,26.097,,,,,
9805,10/4/18 15:00,96.974,26,,,,,
9806,10/4/18 15:05,96.974,26,,,,,
9807,10/4/18 15:10,96.953,25.902,,,,,
9808,10/4/18 15:15,96.956,26,,,,,
9809,10/4/18 15:20,96.953,25.902,,,,,
9810,10/4/18 15:25,96.953,25.902,,,,,
9811,10/4/18 15:30,96.953,25.902,,,,,
9812,10/4/18 15:35,96.968,25.805,,,,,
9813,10/4/18 15:40,96.953,25.902,,,,,
9814,10/4/18 15:45,96.95,25.805,,,,,
9815,10/4/18 15:50,96.935,25.902,,,,,
9816,10/4/18 15:55,96.953,25.902,,,,,
9817,10/4/18 16:00,96.935,25.902,,,,,
9818,10/4/18 16:05,96.932,25.805,,,,,
9819,10/4/18 16:10,96.932,25.805,,,,,
9820,10/4/18 16:15,96.932,25.805,,,,,
9821,10/4/18 16:20,96.912,25.708,,,,,
9822,10/4/18 16:25,96.912,25.708,,,,,
9823,10/4/18 16:30,96.909,25.61,,,,,
9824,10/4/18 16:35,96.927,25.61,,,,,
9825,10/4/18 16:40,96.927,25.61,,,,,
9826,10/4/18 16:45,96.924,25.513,,,,,
9827,10/4/18 16:50,96.906,25.513,,,,,
9828,10/4/18 16:55,96.906,25.513,,,,,
9829,10/4/18 17:00,96.906,25.513,,,,,
9830,10/4/18 17:05,96.906,25.513,,,,,
9831,10/4/18 17:10,96.886,25.416,,,,,
9832,10/4/18 17:15,96.886,25.416,,,,,
9833,10/4/18 17:20,96.904,25.416,,,,,
9834,10/4/18 17:25,96.883,25.319,,,,,
9835,10/4/18 17:30,96.883,25.319,,,,,
9836,10/4/18 17:35,96.883,25.319,,,,,
9837,10/4/18 17:40,96.883,25.319,,,,,
9838,10/4/18 17:45,96.883,25.319,,,,,
9839,10/4/18 17:50,96.88,25.222,,,,,
9840,10/4/18 17:55,96.88,25.222,,,,,
9841,10/4/18 18:00,96.88,25.222,,,,,
9842,10/4/18 18:05,96.88,25.222,,,,,
9843,10/4/18 18:10,96.878,25.125,,,,,
9844,10/4/18 18:15,96.895,25.125,,,,,
9845,10/4/18 18:20,96.895,25.125,,,,,
9846,10/4/18 18:25,96.875,25.028,,,,,
9847,10/4/18 18:30,96.875,25.028,,,,,
9848,10/4/18 18:35,96.875,25.028,,,,,
9849,10/4/18 18:40,96.893,25.028,,,,,
9850,10/4/18 18:45,96.875,25.028,,,,,
9851,10/4/18 18:50,96.875,25.028,,,,,
9852,10/4/18 18:55,96.875,25.028,,,,,
9853,10/4/18 19:00,96.875,25.028,,,,,
9854,10/4/18 19:05,96.872,24.931,,,,,
9855,10/4/18 19:10,96.872,24.931,,,,,
9856,10/4/18 19:15,96.872,24.931,,,,,
9857,10/4/18 19:20,96.872,24.931,,,,,
9858,10/4/18 19:25,96.872,24.931,,,,,
9859,10/4/18 19:30,96.89,24.931,,,,,
9860,10/4/18 19:35,96.872,24.931,,,,,
9861,10/4/18 19:40,96.908,24.931,,,,,
9862,10/4/18 19:45,96.89,24.931,,,,,
9863,10/4/18 19:50,96.908,24.931,,,,,
9864,10/4/18 19:55,96.908,24.931,,,,,
9865,10/4/18 20:00,96.89,24.931,,,,,
9866,10/4/18 20:05,96.908,24.931,,,,,
9867,10/4/18 20:10,96.925,24.931,,,,,
9868,10/4/18 20:15,96.908,24.931,,,,,
9869,10/4/18 20:20,96.905,24.835,,,,,
9870,10/4/18 20:25,96.905,24.835,,,,,
9871,10/4/18 20:30,96.905,24.835,,,,,
9872,10/4/18 20:35,96.905,24.835,,,,,
9873,10/4/18 20:40,96.905,24.835,,,,,
9874,10/4/18 20:45,96.922,24.835,,,,,
9875,10/4/18 20:50,96.92,24.738,,,,,
9876,10/4/18 20:55,96.92,24.738,,,,,
9877,10/4/18 21:00,96.92,24.738,,,,,
9878,10/4/18 21:05,96.902,24.738,,,,,
9879,10/4/18 21:10,96.92,24.738,,,,,
9880,10/4/18 21:15,96.92,24.738,,,,,
9881,10/4/18 21:20,96.917,24.641,,,,,
9882,10/4/18 21:25,96.917,24.641,,,,,
9883,10/4/18 21:30,96.917,24.641,,,,,
9884,10/4/18 21:35,96.917,24.641,,,,,
9885,10/4/18 21:40,96.917,24.641,,,,,
9886,10/4/18 21:45,96.932,24.545,,,,,
9887,10/4/18 21:50,96.914,24.545,,,,,
9888,10/4/18 21:55,96.932,24.545,,,,,
9889,10/4/18 22:00,96.914,24.545,,,,,
9890,10/4/18 22:05,96.932,24.545,,,,,
9891,10/4/18 22:10,96.914,24.545,,,,,
9892,10/4/18 22:15,96.911,24.448,,,,,
9893,10/4/18 22:20,96.929,24.448,,,,,
9894,10/4/18 22:25,96.911,24.448,,,,,
9895,10/4/18 22:30,96.911,24.448,,,,,
9896,10/4/18 22:35,96.911,24.448,,,,,
9897,10/4/18 22:40,96.909,24.351,,,,,
9898,10/4/18 22:45,96.891,24.351,,,,,
9899,10/4/18 22:50,96.926,24.351,,,,,
9900,10/4/18 22:55,96.926,24.351,,,,,
9901,10/4/18 23:00,96.888,24.255,,,,,
9902,10/4/18 23:05,96.906,24.255,,,,,
9903,10/4/18 23:10,96.906,24.255,,,,,
9904,10/4/18 23:15,96.906,24.255,,,,,
9905,10/4/18 23:20,96.906,24.255,,,,,
9906,10/4/18 23:25,96.906,24.255,,,,,
9907,10/4/18 23:30,96.906,24.255,,,,,
9908,10/4/18 23:35,96.921,24.158,,,,,
9909,10/4/18 23:40,96.939,24.158,,,,,
9910,10/4/18 23:45,96.939,24.158,,,,,
9911,10/4/18 23:50,96.939,24.158,,,,,
9912,10/4/18 23:55,96.936,24.062,,,,,
9913,10/5/18 0:00,96.936,24.062,,,,,
9914,10/5/18 0:05,96.918,24.062,,,,,
9915,10/5/18 0:10,96.918,24.062,,,,,
9916,10/5/18 0:15,96.918,24.062,,,,,
9917,10/5/18 0:20,96.918,24.062,,,,,
9918,10/5/18 0:25,96.918,24.062,,,,,
9919,10/5/18 0:30,96.918,24.062,,,,,
9920,10/5/18 0:35,96.918,24.062,,,,,
9921,10/5/18 0:40,96.918,24.062,,,,,
9922,10/5/18 0:45,96.933,23.966,,,,,
9923,10/5/18 0:50,96.915,23.966,,,,,
9924,10/5/18 0:55,96.915,23.966,,,,,
9925,10/5/18 1:00,96.933,23.966,,,,,
9926,10/5/18 1:05,96.933,23.966,,,,,
9927,10/5/18 1:10,96.915,23.966,,,,,
9928,10/5/18 1:15,96.915,23.966,,,,,
9929,10/5/18 1:20,96.933,23.966,,,,,
9930,10/5/18 1:25,96.913,23.869,,,,,
9931,10/5/18 1:30,96.913,23.869,,,,,
9932,10/5/18 1:35,96.913,23.869,,,,,
9933,10/5/18 1:40,96.895,23.869,,,,,
9934,10/5/18 1:45,96.913,23.869,,,,,
9935,10/5/18 1:50,96.91,23.773,,,,,
9936,10/5/18 1:55,96.91,23.773,,,,,
9937,10/5/18 2:00,96.91,23.773,,,,,
9938,10/5/18 2:05,96.91,23.773,,,,,
9939,10/5/18 2:10,96.907,23.677,,,,,
9940,10/5/18 2:15,96.907,23.677,,,,,
9941,10/5/18 2:20,96.907,23.677,,,,,
9942,10/5/18 2:25,96.907,23.677,,,,,
9943,10/5/18 2:30,96.905,23.581,,,,,
9944,10/5/18 2:35,96.905,23.581,,,,,
9945,10/5/18 2:40,96.905,23.581,,,,,
9946,10/5/18 2:45,96.905,23.581,,,,,
9947,10/5/18 2:50,96.905,23.581,,,,,
9948,10/5/18 2:55,96.902,23.484,,,,,
9949,10/5/18 3:00,96.902,23.484,,,,,
9950,10/5/18 3:05,96.902,23.484,,,,,
9951,10/5/18 3:10,96.902,23.484,,,,,
9952,10/5/18 3:15,96.902,23.484,,,,,
9953,10/5/18 3:20,96.884,23.484,,,,,
9954,10/5/18 3:25,96.899,23.388,,,,,
9955,10/5/18 3:30,96.899,23.388,,,,,
9956,10/5/18 3:35,96.917,23.388,,,,,
9957,10/5/18 3:40,96.899,23.388,,,,,
9958,10/5/18 3:45,96.899,23.388,,,,,
9959,10/5/18 3:50,96.899,23.388,,,,,
9960,10/5/18 3:55,96.914,23.292,,,,,
9961,10/5/18 4:00,96.914,23.292,,,,,
9962,10/5/18 4:05,96.914,23.292,,,,,
9963,10/5/18 4:10,96.914,23.292,,,,,
9964,10/5/18 4:15,96.914,23.292,,,,,
9965,10/5/18 4:20,96.932,23.292,,,,,
9966,10/5/18 4:25,96.929,23.196,,,,,
9967,10/5/18 4:30,96.929,23.196,,,,,
9968,10/5/18 4:35,96.929,23.196,,,,,
9969,10/5/18 4:40,96.965,23.196,,,,,
9970,10/5/18 4:45,96.965,23.196,,,,,
9971,10/5/18 4:50,96.965,23.196,,,,,
9972,10/5/18 4:55,96.944,23.1,,,,,
9973,10/5/18 5:00,96.962,23.1,,,,,
9974,10/5/18 5:05,96.962,23.1,,,,,
9975,10/5/18 5:10,96.962,23.1,,,,,
9976,10/5/18 5:15,96.944,23.1,,,,,
9977,10/5/18 5:20,96.962,23.1,,,,,
9978,10/5/18 5:25,96.941,23.004,,,,,
9979,10/5/18 5:30,96.941,23.004,,,,,
9980,10/5/18 5:35,96.959,23.004,,,,,
9981,10/5/18 5:40,96.974,22.908,,,,,
9982,10/5/18 5:45,96.974,22.908,,,,,
9983,10/5/18 5:50,96.974,22.908,,,,,
9984,10/5/18 5:55,96.974,22.908,,,,,
9985,10/5/18 6:00,96.992,22.908,,,,,
9986,10/5/18 6:05,96.992,22.908,,,,,
9987,10/5/18 6:10,97.01,22.908,,,,,
9988,10/5/18 6:15,96.989,22.812,,,,,
9989,10/5/18 6:20,96.989,22.812,,,,,
9990,10/5/18 6:25,96.986,22.717,,,,,
9991,10/5/18 6:30,96.986,22.717,,,,,
9992,10/5/18 6:35,97.001,22.621,,,,,
9993,10/5/18 6:40,97.001,22.621,,,,,
9994,10/5/18 6:45,97.001,22.621,,,,,
9995,10/5/18 6:50,97.019,22.621,,,,,
9996,10/5/18 6:55,97.019,22.621,,,,,
9997,10/5/18 7:00,97.019,22.621,,,,,
9998,10/5/18 7:05,97.037,22.621,,,,,
9999,10/5/18 7:10,97.037,22.621,,,,,
10000,10/5/18 7:15,97.037,22.621,,,,,
10001,10/5/18 7:20,97.037,22.621,,,,,
10002,10/5/18 7:25,97.055,22.621,,,,,
10003,10/5/18 7:30,97.037,22.621,,,,,
10004,10/5/18 7:35,97.055,22.621,,,,,
10005,10/5/18 7:40,97.055,22.621,,,,,
10006,10/5/18 7:45,97.055,22.621,,,,,
10007,10/5/18 7:50,97.072,22.621,,,,,
10008,10/5/18 7:55,97.055,22.621,,,,,
10009,10/5/18 8:00,97.057,22.717,,,,,
10010,10/5/18 8:05,97.075,22.717,,,,,
10011,10/5/18 8:10,97.093,22.717,,,,,
10012,10/5/18 8:15,97.095,22.812,,,,,
10013,10/5/18 8:20,97.095,22.812,,,,,
10014,10/5/18 8:25,97.098,22.908,,,,,
10015,10/5/18 8:30,97.08,22.908,,,,,
10016,10/5/18 8:35,97.08,22.908,,,,,
10017,10/5/18 8:40,97.098,22.908,,,,,
10018,10/5/18 8:45,97.083,23.004,,,,,
10019,10/5/18 8:50,97.083,23.004,,,,,
10020,10/5/18 8:55,97.119,23.004,,,,,
10021,10/5/18 9:00,97.119,23.004,,,,,
10022,10/5/18 9:05,97.104,23.1,,,,,
10023,10/5/18 9:10,97.104,23.1,,,,,
10024,10/5/18 9:15,97.106,23.196,,,,,
10025,10/5/18 9:20,97.124,23.196,,,,,
10026,10/5/18 9:25,97.124,23.196,,,,,
10027,10/5/18 9:30,97.127,23.292,,,,,
10028,10/5/18 9:35,97.109,23.292,,,,,
10029,10/5/18 9:40,97.109,23.292,,,,,
10030,10/5/18 9:45,97.109,23.292,,,,,
10031,10/5/18 9:50,97.112,23.388,,,,,
10032,10/5/18 9:55,97.112,23.388,,,,,
10033,10/5/18 10:00,97.112,23.388,,,,,
10034,10/5/18 10:05,97.114,23.484,,,,,
10035,10/5/18 10:10,97.102,23.677,,,,,
10036,10/5/18 10:15,97.105,23.773,,,,,
10037,10/5/18 10:20,97.093,23.966,,,,,
10038,10/5/18 10:25,97.101,24.255,,,,,
