"ï»¿""Plot Title: OM_WL1""",,,,,,,,
#,"Date Time, GMT-07:00","Abs Pres, kPa (LGR S/N: 20389415, SEN S/N: 20389415)","Temp, Â°C (LGR S/N: 20389415, SEN S/N: 20389415)",Coupler Detached (LGR S/N: 20389415),Coupler Attached (LGR S/N: 20389415),Host Connected (LGR S/N: 20389415),Stopped (LGR S/N: 20389415),End Of File (LGR S/N: 20389415)
9145,10/2/18 8:00,96.921,24.255,,,,,
9146,10/2/18 8:05,97.045,24.158,,,,,
9147,10/2/18 8:10,97.122,24.062,,,,,
9148,10/2/18 8:15,97.169,24.062,,,,,
9149,10/2/18 8:20,97.217,24.062,,,,,
9150,10/2/18 8:25,97.265,24.062,,,,,
9151,10/2/18 8:30,97.357,23.966,,,,,
9152,10/2/18 8:35,97.42,23.966,,,,,
9153,10/2/18 8:40,97.471,24.062,,,,,
9154,10/2/18 8:45,97.518,24.062,,,,,
9155,10/2/18 8:50,97.629,24.062,,,,,
9156,10/2/18 8:55,98.023,23.966,,,,,
9157,10/2/18 9:00,99.708,23.484,,,,,
9158,10/2/18 9:05,100.208,23.196,,,,,
9159,10/2/18 9:10,100.824,23.1,,,,,
9160,10/2/18 9:15,100.917,23.004,,,,,
9161,10/2/18 9:20,100.917,23.004,,,,,
9162,10/2/18 9:25,100.914,22.908,,,,,
9163,10/2/18 9:30,100.898,22.908,,,,,
9164,10/2/18 9:35,100.882,22.908,,,,,
9165,10/2/18 9:40,100.819,22.908,,,,,
9166,10/2/18 9:45,100.774,23.004,,,,,
9167,10/2/18 9:50,100.774,23.004,,,,,
9168,10/2/18 9:55,100.729,23.1,,,,,
9169,10/2/18 10:00,100.681,23.1,,,,,
9170,10/2/18 10:05,100.637,23.196,,,,,
9171,10/2/18 10:10,100.544,23.292,,,,,
9172,10/2/18 10:15,100.385,23.292,,,,,
9173,10/2/18 10:20,100.181,23.388,,,,,
9174,10/2/18 10:25,99.883,23.484,,,,,
9175,10/2/18 10:30,99.533,23.484,,,,,
9176,10/2/18 10:35,99.123,23.581,,,,,
9177,10/2/18 10:40,98.824,23.677,,,,,
9178,10/2/18 10:45,98.618,23.677,,,,,
9179,10/2/18 10:50,98.462,23.773,,,,,
9180,10/2/18 10:55,98.335,23.773,,,,,
9181,10/2/18 11:00,98.211,23.869,,,,,
9182,10/2/18 11:05,98.116,23.869,,,,,
9183,10/2/18 11:10,98.039,23.966,,,,,
9184,10/2/18 11:15,97.96,23.966,,,,,
9185,10/2/18 11:20,97.899,24.062,,,,,
9186,10/2/18 11:25,97.822,24.158,,,,,
9187,10/2/18 11:30,97.775,24.158,,,,,
9188,10/2/18 11:35,97.746,24.255,,,,,
9189,10/2/18 11:40,97.682,24.255,,,,,
9190,10/2/18 11:45,97.653,24.351,,,,,
9191,10/2/18 11:50,97.608,24.448,,,,,
9192,10/2/18 11:55,97.577,24.448,,,,,
9193,10/2/18 12:00,97.548,24.545,,,,,
9194,10/2/18 12:05,97.5,24.545,,,,,
9195,10/2/18 12:10,97.468,24.545,,,,,
9196,10/2/18 12:15,97.439,24.641,,,,,
9197,10/2/18 12:20,97.392,24.641,,,,,
9198,10/2/18 12:25,97.36,24.641,,,,,
9199,10/2/18 12:30,97.347,24.738,,,,,
9200,10/2/18 12:35,97.315,24.738,,,,,
9201,10/2/18 12:40,97.283,24.738,,,,,
9202,10/2/18 12:45,97.251,24.738,,,,,
9203,10/2/18 12:50,97.204,24.738,,,,,
9204,10/2/18 12:55,97.156,24.738,,,,,
9205,10/2/18 13:00,97.125,24.738,,,,,
9206,10/2/18 13:05,97.077,24.738,,,,,
9207,10/2/18 13:10,97.011,24.641,,,,,
9208,10/2/18 13:15,96.963,24.641,,,,,
9209,10/2/18 13:20,96.916,24.641,,,,,
9210,10/2/18 13:25,96.897,24.545,,,,,
9211,10/2/18 13:30,96.926,24.448,,,,,
9212,10/2/18 13:35,96.91,24.448,,,,,
9213,10/2/18 13:40,96.908,24.351,,,,,
9214,10/2/18 13:45,96.908,24.351,,,,,
9215,10/2/18 13:50,96.905,24.255,,,,,
9216,10/2/18 13:55,96.889,24.255,,,,,
9217,10/2/18 14:00,96.876,24.351,,,,,
9218,10/2/18 14:05,96.892,24.351,,,,,
9219,10/2/18 14:10,96.876,24.351,,,,,
9220,10/2/18 14:15,96.876,24.351,,,,,
9221,10/2/18 14:20,96.879,24.448,,,,,
9222,10/2/18 14:25,96.879,24.448,,,,,
9223,10/2/18 14:30,96.863,24.448,,,,,
9224,10/2/18 14:35,96.863,24.448,,,,,
9225,10/2/18 14:40,96.863,24.448,,,,,
9226,10/2/18 14:45,96.881,24.545,,,,,
9227,10/2/18 14:50,96.866,24.545,,,,,
9228,10/2/18 14:55,96.866,24.545,,,,,
9229,10/2/18 15:00,96.852,24.641,,,,,
9230,10/2/18 15:05,96.855,24.738,,,,,
9231,10/2/18 15:10,96.858,24.835,,,,,
9232,10/2/18 15:15,96.86,24.931,,,,,
9233,10/2/18 15:20,96.863,25.028,,,,,
9234,10/2/18 15:25,96.866,25.125,,,,,
9235,10/2/18 15:30,96.866,25.125,,,,,
9236,10/2/18 15:35,96.868,25.222,,,,,
9237,10/2/18 15:40,96.837,25.222,,,,,
9238,10/2/18 15:45,96.855,25.319,,,,,
9239,10/2/18 15:50,96.839,25.319,,,,,
9240,10/2/18 15:55,96.837,25.222,,,,,
9241,10/2/18 16:00,96.837,25.222,,,,,
9242,10/2/18 16:05,96.837,25.222,,,,,
9243,10/2/18 16:10,96.852,25.222,,,,,
9244,10/2/18 16:15,96.852,25.222,,,,,
9245,10/2/18 16:20,96.837,25.222,,,,,
9246,10/2/18 16:25,96.837,25.222,,,,,
9247,10/2/18 16:30,96.852,25.222,,,,,
9248,10/2/18 16:35,96.839,25.319,,,,,
9249,10/2/18 16:40,96.839,25.319,,,,,
9250,10/2/18 16:45,96.839,25.319,,,,,
9251,10/2/18 16:50,96.839,25.319,,,,,
9252,10/2/18 16:55,96.839,25.319,,,,,
9253,10/2/18 17:00,96.839,25.319,,,,,
9254,10/2/18 17:05,96.839,25.319,,,,,
9255,10/2/18 17:10,96.839,25.319,,,,,
9256,10/2/18 17:15,96.839,25.319,,,,,
9257,10/2/18 17:20,96.874,25.416,,,,,
9258,10/2/18 17:25,96.884,25.222,,,,,
9259,10/2/18 17:30,96.879,25.028,,,,,
9260,10/2/18 17:35,96.876,24.931,,,,,
9261,10/2/18 17:40,96.858,24.835,,,,,
9262,10/2/18 17:45,96.874,24.835,,,,,
9263,10/2/18 17:50,96.889,24.835,,,,,
9264,10/2/18 17:55,96.908,24.931,,,,,
9265,10/2/18 18:00,96.892,24.931,,,,,
9266,10/2/18 18:05,96.908,24.931,,,,,
9267,10/2/18 18:10,96.908,24.931,,,,,
9268,10/2/18 18:15,96.908,24.931,,,,,
9269,10/2/18 18:20,96.908,24.931,,,,,
9270,10/2/18 18:25,96.908,24.931,,,,,
9271,10/2/18 18:30,96.908,24.931,,,,,
9272,10/2/18 18:35,96.892,24.931,,,,,
9273,10/2/18 18:40,96.908,24.931,,,,,
9274,10/2/18 18:45,96.908,24.931,,,,,
9275,10/2/18 18:50,96.924,24.931,,,,,
9276,10/2/18 18:55,96.94,24.931,,,,,
9277,10/2/18 19:00,96.94,24.931,,,,,
9278,10/2/18 19:05,96.94,24.931,,,,,
9279,10/2/18 19:10,96.94,24.931,,,,,
9280,10/2/18 19:15,96.94,24.931,,,,,
9281,10/2/18 19:20,96.94,24.931,,,,,
9282,10/2/18 19:25,96.971,24.931,,,,,
9283,10/2/18 19:30,96.971,24.931,,,,,
9284,10/2/18 19:35,96.985,24.835,,,,,
9285,10/2/18 19:40,96.985,24.835,,,,,
9286,10/2/18 19:45,97,24.835,,,,,
9287,10/2/18 19:50,97,24.835,,,,,
9288,10/2/18 19:55,97,24.835,,,,,
9289,10/2/18 20:00,97,24.835,,,,,
9290,10/2/18 20:05,97.016,24.835,,,,,
9291,10/2/18 20:10,97,24.835,,,,,
9292,10/2/18 20:15,97,24.835,,,,,
9293,10/2/18 20:20,97.032,24.835,,,,,
9294,10/2/18 20:25,97.016,24.835,,,,,
9295,10/2/18 20:30,97.016,24.835,,,,,
9296,10/2/18 20:35,97.032,24.835,,,,,
9297,10/2/18 20:40,97.032,24.835,,,,,
9298,10/2/18 20:45,97.032,24.835,,,,,
9299,10/2/18 20:50,97.035,24.931,,,,,
9300,10/2/18 20:55,97.019,24.931,,,,,
9301,10/2/18 21:00,97.032,24.835,,,,,
9302,10/2/18 21:05,97.032,24.835,,,,,
9303,10/2/18 21:10,97.032,24.835,,,,,
9304,10/2/18 21:15,97.048,24.835,,,,,
9305,10/2/18 21:20,97.051,24.931,,,,,
9306,10/2/18 21:25,97.035,24.931,,,,,
9307,10/2/18 21:30,97.051,24.931,,,,,
9308,10/2/18 21:35,97.053,25.028,,,,,
9309,10/2/18 21:40,97.053,25.028,,,,,
9310,10/2/18 21:45,97.053,25.028,,,,,
9311,10/2/18 21:50,97.053,25.028,,,,,
9312,10/2/18 21:55,97.037,25.028,,,,,
9313,10/2/18 22:00,97.069,25.028,,,,,
9314,10/2/18 22:05,97.053,25.028,,,,,
9315,10/2/18 22:10,97.053,25.028,,,,,
9316,10/2/18 22:15,97.037,25.028,,,,,
9317,10/2/18 22:20,97.053,25.028,,,,,
9318,10/2/18 22:25,97.035,24.931,,,,,
9319,10/2/18 22:30,97.051,24.931,,,,,
9320,10/2/18 22:35,97.067,24.931,,,,,
9321,10/2/18 22:40,97.064,24.835,,,,,
9322,10/2/18 22:45,97.048,24.835,,,,,
9323,10/2/18 22:50,97.061,24.738,,,,,
9324,10/2/18 22:55,97.061,24.738,,,,,
9325,10/2/18 23:00,97.061,24.738,,,,,
9326,10/2/18 23:05,97.058,24.641,,,,,
9327,10/2/18 23:10,97.074,24.641,,,,,
9328,10/2/18 23:15,97.058,24.641,,,,,
9329,10/2/18 23:20,97.056,24.545,,,,,
9330,10/2/18 23:25,97.056,24.545,,,,,
9331,10/2/18 23:30,97.056,24.545,,,,,
9332,10/2/18 23:35,97.072,24.545,,,,,
9333,10/2/18 23:40,97.056,24.545,,,,,
9334,10/2/18 23:45,97.056,24.545,,,,,
9335,10/2/18 23:50,97.056,24.545,,,,,
9336,10/2/18 23:55,97.072,24.545,,,,,
9337,10/3/18 0:00,97.072,24.545,,,,,
9338,10/3/18 0:05,97.072,24.545,,,,,
9339,10/3/18 0:10,97.072,24.545,,,,,
9340,10/3/18 0:15,97.056,24.545,,,,,
9341,10/3/18 0:20,97.072,24.545,,,,,
9342,10/3/18 0:25,97.072,24.545,,,,,
9343,10/3/18 0:30,97.069,24.448,,,,,
9344,10/3/18 0:35,97.053,24.448,,,,,
9345,10/3/18 0:40,97.053,24.448,,,,,
9346,10/3/18 0:45,97.069,24.448,,,,,
9347,10/3/18 0:50,97.066,24.351,,,,,
9348,10/3/18 0:55,97.066,24.351,,,,,
9349,10/3/18 1:00,97.066,24.351,,,,,
9350,10/3/18 1:05,97.066,24.351,,,,,
9351,10/3/18 1:10,97.066,24.351,,,,,
9352,10/3/18 1:15,97.066,24.351,,,,,
9353,10/3/18 1:20,97.066,24.351,,,,,
9354,10/3/18 1:25,97.082,24.351,,,,,
9355,10/3/18 1:30,97.08,24.255,,,,,
9356,10/3/18 1:35,97.08,24.255,,,,,
9357,10/3/18 1:40,97.08,24.255,,,,,
9358,10/3/18 1:45,97.082,24.351,,,,,
9359,10/3/18 1:50,97.082,24.351,,,,,
9360,10/3/18 1:55,97.082,24.351,,,,,
9361,10/3/18 2:00,97.066,24.351,,,,,
9362,10/3/18 2:05,97.082,24.351,,,,,
9363,10/3/18 2:10,97.085,24.448,,,,,
9364,10/3/18 2:15,97.069,24.448,,,,,
9365,10/3/18 2:20,97.069,24.448,,,,,
9366,10/3/18 2:25,97.053,24.448,,,,,
9367,10/3/18 2:30,97.053,24.448,,,,,
9368,10/3/18 2:35,97.053,24.448,,,,,
9369,10/3/18 2:40,97.037,24.448,,,,,
9370,10/3/18 2:45,97.037,24.448,,,,,
9371,10/3/18 2:50,97.037,24.448,,,,,
9372,10/3/18 2:55,97.019,24.351,,,,,
9373,10/3/18 3:00,97.019,24.351,,,,,
9374,10/3/18 3:05,97.003,24.351,,,,,
9375,10/3/18 3:10,97.019,24.351,,,,,
9376,10/3/18 3:15,97.019,24.351,,,,,
9377,10/3/18 3:20,97,24.255,,,,,
9378,10/3/18 3:25,97,24.255,,,,,
9379,10/3/18 3:30,97,24.255,,,,,
9380,10/3/18 3:35,97.016,24.255,,,,,
9381,10/3/18 3:40,97.016,24.255,,,,,
9382,10/3/18 3:45,97.032,24.255,,,,,
9383,10/3/18 3:50,97.013,24.158,,,,,
9384,10/3/18 3:55,97.013,24.158,,,,,
9385,10/3/18 4:00,96.998,24.158,,,,,
9386,10/3/18 4:05,96.998,24.158,,,,,
9387,10/3/18 4:10,96.998,24.158,,,,,
9388,10/3/18 4:15,96.998,24.158,,,,,
9389,10/3/18 4:20,96.998,24.158,,,,,
9390,10/3/18 4:25,96.998,24.158,,,,,
9391,10/3/18 4:30,97.013,24.158,,,,,
9392,10/3/18 4:35,97.011,24.062,,,,,
9393,10/3/18 4:40,96.995,24.062,,,,,
9394,10/3/18 4:45,97.027,24.062,,,,,
9395,10/3/18 4:50,97.027,24.062,,,,,
9396,10/3/18 4:55,97.027,24.062,,,,,
9397,10/3/18 5:00,97.027,24.062,,,,,
9398,10/3/18 5:05,97.04,23.966,,,,,
9399,10/3/18 5:10,97.04,23.966,,,,,
9400,10/3/18 5:15,97.04,23.966,,,,,
9401,10/3/18 5:20,97.04,23.966,,,,,
9402,10/3/18 5:25,97.056,23.966,,,,,
9403,10/3/18 5:30,97.056,23.966,,,,,
9404,10/3/18 5:35,97.072,23.966,,,,,
9405,10/3/18 5:40,97.056,23.966,,,,,
9406,10/3/18 5:45,97.056,23.966,,,,,
9407,10/3/18 5:50,97.072,23.966,,,,,
9408,10/3/18 5:55,97.056,23.966,,,,,
9409,10/3/18 6:00,97.087,23.966,,,,,
9410,10/3/18 6:05,97.072,23.966,,,,,
9411,10/3/18 6:10,97.072,23.966,,,,,
9412,10/3/18 6:15,97.087,23.966,,,,,
9413,10/3/18 6:20,97.072,23.966,,,,,
9414,10/3/18 6:25,97.074,24.062,,,,,
9415,10/3/18 6:30,97.074,24.062,,,,,
9416,10/3/18 6:35,97.09,24.062,,,,,
9417,10/3/18 6:40,97.074,24.062,,,,,
9418,10/3/18 6:45,97.058,24.062,,,,,
9419,10/3/18 6:50,97.074,24.062,,,,,
9420,10/3/18 6:55,97.09,24.062,,,,,
9421,10/3/18 7:00,97.09,24.062,,,,,
9422,10/3/18 7:05,97.09,24.062,,,,,
9423,10/3/18 7:10,97.109,24.158,,,,,
9424,10/3/18 7:15,97.109,24.158,,,,,
9425,10/3/18 7:20,97.124,24.158,,,,,
9426,10/3/18 7:25,97.124,24.158,,,,,
9427,10/3/18 7:30,97.124,24.158,,,,,
9428,10/3/18 7:35,97.143,24.255,,,,,
9429,10/3/18 7:40,97.143,24.255,,,,,
9430,10/3/18 7:45,97.159,24.255,,,,,
9431,10/3/18 7:50,97.159,24.255,,,,,
9432,10/3/18 7:55,97.159,24.255,,,,,
9433,10/3/18 8:00,97.159,24.255,,,,,
9434,10/3/18 8:05,97.177,24.351,,,,,
9435,10/3/18 8:10,97.162,24.351,,,,,
9436,10/3/18 8:15,97.177,24.351,,,,,
9437,10/3/18 8:20,97.177,24.351,,,,,
9438,10/3/18 8:25,97.196,24.448,,,,,
9439,10/3/18 8:30,97.196,24.448,,,,,
9440,10/3/18 8:35,97.196,24.448,,,,,
9441,10/3/18 8:40,97.196,24.448,,,,,
9442,10/3/18 8:45,97.196,24.448,,,,,
9443,10/3/18 8:50,97.196,24.448,,,,,
9444,10/3/18 8:55,97.212,24.448,,,,,
9445,10/3/18 9:00,97.212,24.448,,,,,
9446,10/3/18 9:05,97.228,24.448,,,,,
9447,10/3/18 9:10,97.214,24.545,,,,,
9448,10/3/18 9:15,97.214,24.545,,,,,
9449,10/3/18 9:20,97.199,24.545,,,,,
9450,10/3/18 9:25,97.199,24.545,,,,,
9451,10/3/18 9:30,97.217,24.641,,,,,
9452,10/3/18 9:35,97.201,24.641,,,,,
9453,10/3/18 9:40,97.201,24.641,,,,,
9454,10/3/18 9:45,97.204,24.738,,,,,
9455,10/3/18 9:50,97.207,24.835,,,,,
9456,10/3/18 9:55,97.191,24.835,,,,,
9457,10/3/18 10:00,97.209,24.931,,,,,
9458,10/3/18 10:05,97.18,25.028,,,,,
9459,10/3/18 10:10,97.199,25.125,,,,,
9460,10/3/18 10:15,97.215,25.125,,,,,
9461,10/3/18 10:20,97.215,25.125,,,,,
9462,10/3/18 10:25,97.199,25.125,,,,,
9463,10/3/18 10:30,97.199,25.125,,,,,
9464,10/3/18 10:35,97.183,25.125,,,,,
9465,10/3/18 10:40,97.17,25.222,,,,,
9466,10/3/18 10:45,97.188,25.319,,,,,
9467,10/3/18 10:50,97.188,25.319,,,,,
9468,10/3/18 10:55,97.191,25.416,,,,,
9469,10/3/18 11:00,97.175,25.416,,,,,
9470,10/3/18 11:05,97.159,25.416,,,,,
9471,10/3/18 11:10,97.159,25.416,,,,,
9472,10/3/18 11:15,97.159,25.416,,,,,
9473,10/3/18 11:20,97.143,25.416,,,,,
9474,10/3/18 11:25,97.146,25.513,,,,,
9475,10/3/18 11:30,97.13,25.513,,,,,
9476,10/3/18 11:35,97.117,25.61,,,,,
9477,10/3/18 11:40,97.136,25.708,,,,,
9478,10/3/18 11:45,97.12,25.708,,,,,
9479,10/3/18 11:50,97.122,25.805,,,,,
9480,10/3/18 11:55,97.122,25.805,,,,,
9481,10/3/18 12:00,97.109,25.902,,,,,
9482,10/3/18 12:05,97.096,26,,,,,
9483,10/3/18 12:10,97.096,26,,,,,
9484,10/3/18 12:15,97.112,26,,,,,
9485,10/3/18 12:20,97.064,26,,,,,
9486,10/3/18 12:25,97.08,26,,,,,
9487,10/3/18 12:30,97.08,26,,,,,
9488,10/3/18 12:35,97.051,26.097,,,,,
9489,10/3/18 12:40,97.067,26.097,,,,,
9490,10/3/18 12:45,97.035,26.097,,,,,
9491,10/3/18 12:50,97.051,26.097,,,,,
9492,10/3/18 12:55,97.035,26.097,,,,,
9493,10/3/18 13:00,97.035,26.097,,,,,
9494,10/3/18 13:05,97.02,26.097,,,,,
9495,10/3/18 13:10,97.004,26.097,,,,,
9496,10/3/18 13:15,96.991,26.195,,,,,
9497,10/3/18 13:20,96.991,26.195,,,,,
9498,10/3/18 13:25,96.977,26.292,,,,,
9499,10/3/18 13:30,96.977,26.292,,,,,
9500,10/3/18 13:35,96.977,26.292,,,,,
9501,10/3/18 13:40,96.961,26.292,,,,,
9502,10/3/18 13:45,96.946,26.292,,,,,
9503,10/3/18 13:50,96.959,26.195,,,,,
9504,10/3/18 13:55,96.948,26.39,,,,,
9505,10/3/18 14:00,96.957,26.683,,,,,
9506,10/3/18 14:05,96.943,26.781,,,,,
9507,10/3/18 14:10,96.946,26.879,,,,,
9508,10/3/18 14:15,96.933,26.977,,,,,
9509,10/3/18 14:20,96.933,26.977,,,,,
9510,10/3/18 14:25,96.936,27.075,,,,,
9511,10/3/18 14:30,96.92,27.075,,,,,
9512,10/3/18 14:35,96.925,27.272,,,,,
9513,10/3/18 14:40,96.931,27.468,,,,,
9514,10/3/18 14:45,96.931,27.468,,,,,
9515,10/3/18 14:50,96.931,27.468,,,,,
9516,10/3/18 14:55,96.915,27.468,,,,,
9517,10/3/18 15:00,96.899,27.468,,,,,
9518,10/3/18 15:05,96.886,27.567,,,,,
9519,10/3/18 15:10,96.902,27.567,,,,,
9520,10/3/18 15:15,96.889,27.665,,,,,
9521,10/3/18 15:20,96.907,27.764,,,,,
9522,10/3/18 15:25,96.894,27.862,,,,,
9523,10/3/18 15:30,96.892,28.357,,,,,
9524,10/3/18 15:35,96.888,28.754,,,,,
9525,10/3/18 15:40,96.888,28.754,,,,,
9526,10/3/18 15:45,96.888,28.754,,,,,
9527,10/3/18 15:50,96.89,28.853,,,,,
9528,10/3/18 15:55,96.896,29.053,,,,,
9529,10/3/18 16:00,96.893,28.953,,,,,
9530,10/3/18 16:05,96.906,28.853,,,,,
9531,10/3/18 16:10,96.89,28.853,,,,,
9532,10/3/18 16:15,96.89,28.853,,,,,
9533,10/3/18 16:20,96.875,28.853,,,,,
9534,10/3/18 16:25,96.888,28.754,,,,,
9535,10/3/18 16:30,96.872,28.754,,,,,
9536,10/3/18 16:35,96.888,28.754,,,,,
9537,10/3/18 16:40,96.853,28.655,,,,,
9538,10/3/18 16:45,96.869,28.655,,,,,
9539,10/3/18 16:50,96.869,28.655,,,,,
9540,10/3/18 16:55,96.866,28.555,,,,,
9541,10/3/18 17:00,96.85,28.555,,,,,
9542,10/3/18 17:05,96.847,28.456,,,,,
9543,10/3/18 17:10,96.847,28.456,,,,,
9544,10/3/18 17:15,96.845,28.357,,,,,
9545,10/3/18 17:20,96.842,28.258,,,,,
9546,10/3/18 17:25,96.842,28.258,,,,,
9547,10/3/18 17:30,96.823,28.159,,,,,
9548,10/3/18 17:35,96.836,28.06,,,,,
9549,10/3/18 17:40,96.82,28.06,,,,,
9550,10/3/18 17:45,96.818,27.961,,,,,
9551,10/3/18 17:50,96.831,27.862,,,,,
9552,10/3/18 17:55,96.815,27.862,,,,,
9553,10/3/18 18:00,96.812,27.764,,,,,
9554,10/3/18 18:05,96.825,27.665,,,,,
9555,10/3/18 18:10,96.825,27.665,,,,,
9556,10/3/18 18:15,96.825,27.665,,,,,
9557,10/3/18 18:20,96.838,27.567,,,,,
9558,10/3/18 18:25,96.836,27.468,,,,,
9559,10/3/18 18:30,96.836,27.468,,,,,
9560,10/3/18 18:35,96.833,27.37,,,,,
9561,10/3/18 18:40,96.865,27.37,,,,,
9562,10/3/18 18:45,96.849,27.37,,,,,
9563,10/3/18 18:50,96.862,27.272,,,,,
9564,10/3/18 18:55,96.894,27.272,,,,,
9565,10/3/18 19:00,96.878,27.272,,,,,
9566,10/3/18 19:05,96.875,27.173,,,,,
9567,10/3/18 19:10,96.859,27.173,,,,,
9568,10/3/18 19:15,96.891,27.173,,,,,
9569,10/3/18 19:20,96.872,27.075,,,,,
9570,10/3/18 19:25,96.872,27.075,,,,,
9571,10/3/18 19:30,96.872,27.075,,,,,
9572,10/3/18 19:35,96.885,26.977,,,,,
9573,10/3/18 19:40,96.87,26.977,,,,,
9574,10/3/18 19:45,96.87,26.977,,,,,
9575,10/3/18 19:50,96.883,26.879,,,,,
9576,10/3/18 19:55,96.867,26.879,,,,,
9577,10/3/18 20:00,96.88,26.781,,,,,
9578,10/3/18 20:05,96.896,26.781,,,,,
9579,10/3/18 20:10,96.896,26.781,,,,,
9580,10/3/18 20:15,96.909,26.683,,,,,
9581,10/3/18 20:20,96.893,26.683,,,,,
9582,10/3/18 20:25,96.877,26.683,,,,,
9583,10/3/18 20:30,96.874,26.585,,,,,
9584,10/3/18 20:35,96.906,26.585,,,,,
9585,10/3/18 20:40,96.872,26.488,,,,,
9586,10/3/18 20:45,96.888,26.488,,,,,
9587,10/3/18 20:50,96.903,26.488,,,,,
9588,10/3/18 20:55,96.901,26.39,,,,,
9589,10/3/18 21:00,96.901,26.39,,,,,
9590,10/3/18 21:05,96.917,26.39,,,,,
9591,10/3/18 21:10,96.914,26.292,,,,,
9592,10/3/18 21:15,96.914,26.292,,,,,
9593,10/3/18 21:20,96.914,26.292,,,,,
9594,10/3/18 21:25,96.911,26.195,,,,,
9595,10/3/18 21:30,96.911,26.195,,,,,
9596,10/3/18 21:35,96.911,26.195,,,,,
9597,10/3/18 21:40,96.927,26.195,,,,,
9598,10/3/18 21:45,96.924,26.097,,,,,
9599,10/3/18 21:50,96.94,26.097,,,,,
9600,10/3/18 21:55,96.94,26.097,,,,,
9601,10/3/18 22:00,96.94,26.097,,,,,
9602,10/3/18 22:05,96.94,26.097,,,,,
9603,10/3/18 22:10,96.956,26.097,,,,,
9604,10/3/18 22:15,96.956,26.097,,,,,
9605,10/3/18 22:20,96.956,26.097,,,,,
9606,10/3/18 22:25,96.94,26.097,,,,,
9607,10/3/18 22:30,96.953,26,,,,,
9608,10/3/18 22:35,96.969,26,,,,,
9609,10/3/18 22:40,96.953,26,,,,,
9610,10/3/18 22:45,96.969,26,,,,,
9611,10/3/18 22:50,96.967,25.902,,,,,
9612,10/3/18 22:55,96.967,25.902,,,,,
9613,10/3/18 23:00,96.967,25.902,,,,,
9614,10/3/18 23:05,96.951,25.902,,,,,
9615,10/3/18 23:10,96.967,25.902,,,,,
9616,10/3/18 23:15,96.967,25.902,,,,,
9617,10/3/18 23:20,96.951,25.902,,,,,
9618,10/3/18 23:25,96.967,25.902,,,,,
9619,10/3/18 23:30,96.967,25.902,,,,,
9620,10/3/18 23:35,96.969,26,,,,,
9621,10/3/18 23:40,96.953,26,,,,,
9622,10/3/18 23:45,96.967,25.902,,,,,
9623,10/3/18 23:50,96.951,25.902,,,,,
9624,10/3/18 23:55,96.935,25.902,,,,,
9625,10/4/18 0:00,96.935,25.902,,,,,
9626,10/4/18 0:05,96.951,25.902,,,,,
9627,10/4/18 0:10,96.935,25.902,,,,,
9628,10/4/18 0:15,96.951,25.902,,,,,
9629,10/4/18 0:20,96.951,25.902,,,,,
9630,10/4/18 0:25,96.935,25.902,,,,,
9631,10/4/18 0:30,96.919,25.902,,,,,
9632,10/4/18 0:35,96.935,25.902,,,,,
9633,10/4/18 0:40,96.935,25.902,,,,,
9634,10/4/18 0:45,96.935,25.902,,,,,
9635,10/4/18 0:50,96.953,26,,,,,
9636,10/4/18 0:55,96.937,26,,,,,
9637,10/4/18 1:00,96.937,26,,,,,
9638,10/4/18 1:05,96.935,25.902,,,,,
9639,10/4/18 1:10,96.935,25.902,,,,,
9640,10/4/18 1:15,96.951,25.902,,,,,
9641,10/4/18 1:20,96.967,25.902,,,,,
9642,10/4/18 1:25,96.964,25.805,,,,,
9643,10/4/18 1:30,96.948,25.805,,,,,
9644,10/4/18 1:35,96.961,25.708,,,,,
9645,10/4/18 1:40,96.961,25.708,,,,,
9646,10/4/18 1:45,96.961,25.708,,,,,
9647,10/4/18 1:50,96.958,25.61,,,,,
9648,10/4/18 1:55,96.958,25.61,,,,,
9649,10/4/18 2:00,96.958,25.61,,,,,
9650,10/4/18 2:05,96.958,25.61,,,,,
9651,10/4/18 2:10,96.974,25.61,,,,,
9652,10/4/18 2:15,96.977,25.708,,,,,
9653,10/4/18 2:20,96.961,25.708,,,,,
9654,10/4/18 2:25,96.977,25.708,,,,,
9655,10/4/18 2:30,96.977,25.708,,,,,
9656,10/4/18 2:35,96.958,25.61,,,,,
9657,10/4/18 2:40,96.974,25.61,,,,,
9658,10/4/18 2:45,96.974,25.61,,,,,
9659,10/4/18 2:50,96.956,25.513,,,,,
9660,10/4/18 2:55,96.956,25.513,,,,,
9661,10/4/18 3:00,96.969,25.416,,,,,
9662,10/4/18 3:05,96.969,25.416,,,,,
9663,10/4/18 3:10,96.966,25.319,,,,,
9664,10/4/18 3:15,96.966,25.319,,,,,
9665,10/4/18 3:20,96.979,25.222,,,,,
9666,10/4/18 3:25,96.977,25.125,,,,,
9667,10/4/18 3:30,96.977,25.125,,,,,
9668,10/4/18 3:35,96.974,25.028,,,,,
9669,10/4/18 3:40,96.974,25.028,,,,,
9670,10/4/18 3:45,96.971,24.931,,,,,
9671,10/4/18 3:50,96.971,24.931,,,,,
9672,10/4/18 3:55,96.987,24.931,,,,,
9673,10/4/18 4:00,96.987,24.931,,,,,
9674,10/4/18 4:05,96.987,24.931,,,,,
9675,10/4/18 4:10,96.99,25.028,,,,,
9676,10/4/18 4:15,96.987,24.931,,,,,
