"Plot Title: OM_WL1"
"#","Date Time, GMT-07:00","Abs Pres, kPa (LGR S/N: 20389415, SEN S/N: 20389415)","Temp, °C (LGR S/N: 20389415, SEN S/N: 20389415)","Water Level, meters (LGR S/N: 20389415)","Coupler Detached (LGR S/N: 20389415)","Coupler Attached (LGR S/N: 20389415)","Host Connected (LGR S/N: 20389415)","Stopped (LGR S/N: 20389415)","End Of File (LGR S/N: 20389415)"
2461,10/19/18 06:00:00 AM,97.495,20.329,0.086,,,,,
2462,10/19/18 06:05:00 AM,97.495,20.329,0.086,,,,,
2463,10/19/18 06:10:00 AM,97.493,20.234,0.085,,,,,
2464,10/19/18 06:15:00 AM,97.493,20.234,0.085,,,,,
2465,10/19/18 06:20:00 AM,97.493,20.234,0.085,,,,,
2466,10/19/18 06:25:00 AM,97.493,20.234,0.085,,,,,
2467,10/19/18 06:30:00 AM,97.490,20.138,0.085,,,,,
2468,10/19/18 06:35:00 AM,97.490,20.138,0.085,,,,,
2469,10/19/18 06:40:00 AM,97.506,20.138,0.086,,,,,
2470,10/19/18 06:45:00 AM,97.490,20.138,0.085,,,,,
2471,10/19/18 06:50:00 AM,97.493,20.234,0.085,,,,,
2472,10/19/18 06:55:00 AM,97.495,20.329,0.086,,,,,
2473,10/19/18 07:00:00 AM,97.495,20.329,0.086,,,,,
2474,10/19/18 07:05:00 AM,97.495,20.329,0.086,,,,,
2475,10/19/18 07:10:00 AM,97.498,20.424,0.086,,,,,
2476,10/19/18 07:15:00 AM,97.498,20.424,0.086,,,,,
2477,10/19/18 07:20:00 AM,97.500,20.519,0.087,,,,,
2478,10/19/18 07:25:00 AM,97.519,20.615,0.089,,,,,
2479,10/19/18 07:30:00 AM,97.506,20.710,0.088,,,,,
2480,10/19/18 07:35:00 AM,97.508,20.805,0.088,,,,,
2481,10/19/18 07:40:00 AM,97.527,20.901,0.090,,,,,
2482,10/19/18 07:45:00 AM,97.529,20.996,0.091,,,,,
2483,10/19/18 07:50:00 AM,97.529,20.996,0.091,,,,,
2484,10/19/18 07:55:00 AM,97.548,21.091,0.093,,,,,
2485,10/19/18 08:00:00 AM,97.548,21.091,0.093,,,,,
2486,10/19/18 08:05:00 AM,97.566,21.187,0.095,,,,,
2487,10/19/18 08:10:00 AM,97.564,21.091,0.094,,,,,
2488,10/19/18 08:15:00 AM,97.579,21.091,0.096,,,,,
2489,10/19/18 08:20:00 AM,97.582,21.187,0.096,,,,,
2490,10/19/18 08:25:00 AM,97.582,21.187,0.096,,,,,
2491,10/19/18 08:30:00 AM,97.566,21.187,0.095,,,,,
2492,10/19/18 08:35:00 AM,97.600,21.282,0.098,,,,,
2493,10/19/18 08:40:00 AM,97.585,21.282,0.097,,,,,
2494,10/19/18 08:45:00 AM,97.571,21.378,0.096,,,,,
2495,10/19/18 08:50:00 AM,97.571,21.378,0.096,,,,,
2496,10/19/18 08:55:00 AM,97.590,21.473,0.098,,,,,
2497,10/19/18 09:00:00 AM,97.592,21.569,0.098,,,,,
2498,10/19/18 09:05:00 AM,97.579,21.664,0.097,,,,,
2499,10/19/18 09:10:00 AM,97.579,21.664,0.097,,,,,
2500,10/19/18 09:15:00 AM,97.566,21.760,0.096,,,,,
2501,10/19/18 09:20:00 AM,97.569,21.855,0.097,,,,,
2502,10/19/18 09:25:00 AM,97.571,21.951,0.097,,,,,
2503,10/19/18 09:30:00 AM,97.574,22.046,0.098,,,,,
2504,10/19/18 09:35:00 AM,97.558,22.046,0.096,,,,,
2505,10/19/18 09:40:00 AM,97.574,22.046,0.098,,,,,
2506,10/19/18 09:45:00 AM,97.561,22.142,0.096,,,,,
2507,10/19/18 09:50:00 AM,97.561,22.142,0.096,,,,,
2508,10/19/18 09:55:00 AM,97.563,22.238,0.097,,,,,
2509,10/19/18 10:00:00 AM,97.547,22.238,0.095,,,,,
2510,10/19/18 10:05:00 AM,97.547,22.238,0.095,,,,,
2511,10/19/18 10:10:00 AM,97.550,22.333,0.096,,,,,
2512,10/19/18 10:15:00 AM,97.553,22.429,0.096,,,,,
2513,10/19/18 10:20:00 AM,97.553,22.429,0.096,,,,,
2514,10/19/18 10:25:00 AM,97.524,22.525,0.094,,,,,
2515,10/19/18 10:30:00 AM,97.524,22.525,0.094,,,,,
2516,10/19/18 10:35:00 AM,97.542,22.621,0.096,,,,,
2517,10/19/18 10:40:00 AM,97.529,22.717,0.095,,,,,
2518,10/19/18 10:45:00 AM,97.531,22.812,0.095,,,,,
2519,10/19/18 10:50:00 AM,97.518,22.908,0.094,,,,,
2520,10/19/18 10:55:00 AM,97.502,22.908,0.092,,,,,
2521,10/19/18 11:00:00 AM,97.505,23.004,0.093,,,,,
2522,10/19/18 11:05:00 AM,97.521,23.004,0.094,,,,,
2523,10/19/18 11:10:00 AM,97.489,23.004,0.091,,,,,
2524,10/19/18 11:15:00 AM,97.489,23.004,0.091,,,,,
2525,10/19/18 11:20:00 AM,97.489,23.004,0.091,,,,,
2526,10/19/18 11:25:00 AM,97.473,23.004,0.090,,,,,
2527,10/19/18 11:30:00 AM,97.473,23.004,0.090,,,,,
2528,10/19/18 11:35:00 AM,97.457,23.004,0.088,,,,,
2529,10/19/18 11:40:00 AM,97.457,23.004,0.088,,,,,
2530,10/19/18 11:45:00 AM,97.457,23.004,0.088,,,,,
2531,10/19/18 11:50:00 AM,97.442,23.004,0.086,,,,,
2532,10/19/18 11:55:00 AM,97.442,23.004,0.086,,,,,
2533,10/19/18 12:00:00 PM,97.444,23.100,0.087,,,,,
2534,10/19/18 12:05:00 PM,97.434,23.292,0.086,,,,,
2535,10/19/18 12:10:00 PM,97.428,23.677,0.087,,,,,
2536,10/19/18 12:15:00 PM,97.420,23.966,0.087,,,,,
2537,10/19/18 12:20:00 PM,97.413,24.255,0.087,,,,,
2538,10/19/18 12:25:00 PM,97.431,24.931,0.090,,,,,
2539,10/19/18 12:30:00 PM,97.419,25.610,0.091,,,,,
2540,10/19/18 12:35:00 PM,97.393,26.390,0.090,,,,,
2541,10/19/18 12:40:00 PM,97.380,27.075,0.091,,,,,
2542,10/19/18 12:45:00 PM,97.384,27.764,0.093,,,,,
2543,10/19/18 12:50:00 PM,97.385,28.357,0.095,,,,,
2544,10/19/18 12:55:00 PM,97.351,28.853,0.093,,,,,
2545,10/19/18 01:00:00 PM,97.354,28.953,0.094,,,,,
2546,10/19/18 01:05:00 PM,97.335,28.853,0.091,,,,,
2547,10/19/18 01:10:00 PM,97.335,28.853,0.091,,,,,
2548,10/19/18 01:15:00 PM,97.335,28.853,0.091,,,,,
2549,10/19/18 01:20:00 PM,97.329,28.655,0.090,,,,,
2550,10/19/18 01:25:00 PM,97.318,28.258,0.088,,,,,
2551,10/19/18 01:30:00 PM,97.320,27.764,0.087,,,,,
2552,10/19/18 01:35:00 PM,97.306,27.272,0.084,,,,,
2553,10/19/18 01:40:00 PM,97.295,26.879,0.082,,,,,
2554,10/19/18 01:45:00 PM,97.287,26.585,0.080,,,,,
2555,10/19/18 01:50:00 PM,97.266,26.390,0.077,,,,,
2556,10/19/18 01:55:00 PM,97.266,26.390,0.077,,,,,
2557,10/19/18 02:00:00 PM,97.277,26.781,0.079,,,,,
2558,10/19/18 02:05:00 PM,97.261,27.370,0.080,,,,,
2559,10/19/18 02:10:00 PM,97.249,28.060,0.080,,,,,
2560,10/19/18 02:15:00 PM,97.257,28.357,0.082,,,,,
2561,10/19/18 02:20:00 PM,97.242,28.357,0.080,,,,,
2562,10/19/18 02:25:00 PM,97.220,28.159,0.078,,,,,
2563,10/19/18 02:30:00 PM,97.228,27.862,0.078,,,,,
2564,10/19/18 02:35:00 PM,97.217,27.468,0.075,,,,,
2565,10/19/18 02:40:00 PM,97.227,27.272,0.076,,,,,
2566,10/19/18 02:45:00 PM,97.221,27.075,0.075,,,,,
2567,10/19/18 02:50:00 PM,97.213,26.781,0.073,,,,,
2568,10/19/18 02:55:00 PM,97.208,26.585,0.072,,,,,
2569,10/19/18 03:00:00 PM,97.186,26.390,0.069,,,,,
2570,10/19/18 03:05:00 PM,97.189,26.488,0.070,,,,,
2571,10/19/18 03:10:00 PM,97.186,26.390,0.069,,,,,
2572,10/19/18 03:15:00 PM,97.184,26.292,0.069,,,,,
2573,10/19/18 03:20:00 PM,97.178,26.097,0.067,,,,,
2574,10/19/18 03:25:00 PM,97.191,26.000,0.069,,,,,
2575,10/19/18 03:30:00 PM,97.189,25.902,0.068,,,,,
2576,10/19/18 03:35:00 PM,97.186,25.805,0.067,,,,,
2577,10/19/18 03:40:00 PM,97.167,25.708,0.065,,,,,
2578,10/19/18 03:45:00 PM,97.165,25.610,0.065,,,,,
2579,10/19/18 03:50:00 PM,97.165,25.610,0.065,,,,,
2580,10/19/18 03:55:00 PM,97.178,25.513,0.066,,,,,
2581,10/19/18 04:00:00 PM,97.178,25.513,0.066,,,,,
2582,10/19/18 04:05:00 PM,97.175,25.416,0.065,,,,,
2583,10/19/18 04:10:00 PM,97.159,25.416,0.064,,,,,
2584,10/19/18 04:15:00 PM,97.143,25.416,0.062,,,,,
2585,10/19/18 04:20:00 PM,97.159,25.416,0.064,,,,,
2586,10/19/18 04:25:00 PM,97.159,25.416,0.064,,,,,
2587,10/19/18 04:30:00 PM,97.143,25.416,0.062,,,,,
2588,10/19/18 04:35:00 PM,97.159,25.416,0.064,,,,,
2589,10/19/18 04:40:00 PM,97.159,25.416,0.064,,,,,
2590,10/19/18 04:45:00 PM,97.143,25.416,0.062,,,,,
2591,10/19/18 04:50:00 PM,97.157,25.319,0.063,,,,,
2592,10/19/18 04:55:00 PM,97.157,25.319,0.063,,,,,
2593,10/19/18 05:00:00 PM,97.157,25.319,0.063,,,,,
2594,10/19/18 05:05:00 PM,97.157,25.319,0.063,,,,,
2595,10/19/18 05:10:00 PM,97.154,25.222,0.063,,,,,
2596,10/19/18 05:15:00 PM,97.154,25.222,0.063,,,,,
2597,10/19/18 05:20:00 PM,97.154,25.222,0.063,,,,,
2598,10/19/18 05:25:00 PM,97.154,25.222,0.063,,,,,
2599,10/19/18 05:30:00 PM,97.151,25.125,0.062,,,,,
2600,10/19/18 05:35:00 PM,97.167,25.125,0.064,,,,,
2601,10/19/18 05:40:00 PM,97.151,25.125,0.062,,,,,
2602,10/19/18 05:45:00 PM,97.149,25.028,0.062,,,,,
2603,10/19/18 05:50:00 PM,97.164,25.028,0.063,,,,,
2604,10/19/18 05:55:00 PM,97.162,24.931,0.063,,,,,
2605,10/19/18 06:00:00 PM,97.162,24.931,0.063,,,,,
2606,10/19/18 06:05:00 PM,97.159,24.835,0.062,,,,,
2607,10/19/18 06:10:00 PM,97.159,24.835,0.062,,,,,
2608,10/19/18 06:15:00 PM,97.156,24.738,0.062,,,,,
2609,10/19/18 06:20:00 PM,97.154,24.641,0.061,,,,,
2610,10/19/18 06:25:00 PM,97.170,24.641,0.063,,,,,
2611,10/19/18 06:30:00 PM,97.167,24.545,0.062,,,,,
2612,10/19/18 06:35:00 PM,97.167,24.545,0.062,,,,,
2613,10/19/18 06:40:00 PM,97.180,24.448,0.063,,,,,
2614,10/19/18 06:45:00 PM,97.162,24.351,0.061,,,,,
2615,10/19/18 06:50:00 PM,97.177,24.351,0.063,,,,,
2616,10/19/18 06:55:00 PM,97.175,24.255,0.062,,,,,
2617,10/19/18 07:00:00 PM,97.175,24.255,0.062,,,,,
2618,10/19/18 07:05:00 PM,97.188,24.158,0.063,,,,,
2619,10/19/18 07:10:00 PM,97.188,24.158,0.063,,,,,
2620,10/19/18 07:15:00 PM,97.185,24.062,0.063,,,,,
2621,10/19/18 07:20:00 PM,97.185,24.062,0.063,,,,,
2622,10/19/18 07:25:00 PM,97.183,23.966,0.062,,,,,
2623,10/19/18 07:30:00 PM,97.183,23.966,0.062,,,,,
2624,10/19/18 07:35:00 PM,97.180,23.869,0.062,,,,,
2625,10/19/18 07:40:00 PM,97.180,23.869,0.062,,,,,
2626,10/19/18 07:45:00 PM,97.193,23.773,0.063,,,,,
2627,10/19/18 07:50:00 PM,97.209,23.773,0.064,,,,,
2628,10/19/18 07:55:00 PM,97.206,23.677,0.064,,,,,
2629,10/19/18 08:00:00 PM,97.190,23.677,0.062,,,,,
2630,10/19/18 08:05:00 PM,97.220,23.581,0.065,,,,,
2631,10/19/18 08:10:00 PM,97.220,23.581,0.065,,,,,
2632,10/19/18 08:15:00 PM,97.204,23.581,0.063,,,,,
2633,10/19/18 08:20:00 PM,97.204,23.581,0.063,,,,,
2634,10/19/18 08:25:00 PM,97.217,23.484,0.065,,,,,
2635,10/19/18 08:30:00 PM,97.217,23.484,0.065,,,,,
2636,10/19/18 08:35:00 PM,97.233,23.484,0.066,,,,,
2637,10/19/18 08:40:00 PM,97.214,23.388,0.064,,,,,
2638,10/19/18 08:45:00 PM,97.230,23.388,0.066,,,,,
2639,10/19/18 08:50:00 PM,97.230,23.388,0.066,,,,,
2640,10/19/18 08:55:00 PM,97.233,23.484,0.066,,,,,
2641,10/19/18 09:00:00 PM,97.233,23.484,0.066,,,,,
2642,10/19/18 09:05:00 PM,97.230,23.388,0.066,,,,,
2643,10/19/18 09:10:00 PM,97.230,23.388,0.066,,,,,
2644,10/19/18 09:15:00 PM,97.214,23.388,0.064,,,,,
2645,10/19/18 09:20:00 PM,97.230,23.388,0.066,,,,,
2646,10/19/18 09:25:00 PM,97.230,23.388,0.066,,,,,
2647,10/19/18 09:30:00 PM,97.214,23.388,0.064,,,,,
2648,10/19/18 09:35:00 PM,97.230,23.388,0.066,,,,,
2649,10/19/18 09:40:00 PM,97.233,23.484,0.066,,,,,
2650,10/19/18 09:45:00 PM,97.249,23.484,0.068,,,,,
2651,10/19/18 09:50:00 PM,97.233,23.484,0.066,,,,,
2652,10/19/18 09:55:00 PM,97.233,23.484,0.066,,,,,
2653,10/19/18 10:00:00 PM,97.233,23.484,0.066,,,,,
2654,10/19/18 10:05:00 PM,97.249,23.484,0.068,,,,,
2655,10/19/18 10:10:00 PM,97.249,23.484,0.068,,,,,
2656,10/19/18 10:15:00 PM,97.249,23.484,0.068,,,,,
2657,10/19/18 10:20:00 PM,97.249,23.484,0.068,,,,,
2658,10/19/18 10:25:00 PM,97.264,23.484,0.069,,,,,
2659,10/19/18 10:30:00 PM,97.249,23.484,0.068,,,,,
2660,10/19/18 10:35:00 PM,97.249,23.484,0.068,,,,,
2661,10/19/18 10:40:00 PM,97.233,23.484,0.066,,,,,
2662,10/19/18 10:45:00 PM,97.246,23.388,0.067,,,,,
2663,10/19/18 10:50:00 PM,97.262,23.388,0.069,,,,,
2664,10/19/18 10:55:00 PM,97.246,23.388,0.067,,,,,
2665,10/19/18 11:00:00 PM,97.249,23.484,0.068,,,,,
2666,10/19/18 11:05:00 PM,97.264,23.484,0.069,,,,,
2667,10/19/18 11:10:00 PM,97.249,23.484,0.068,,,,,
2668,10/19/18 11:15:00 PM,97.246,23.388,0.067,,,,,
2669,10/19/18 11:20:00 PM,97.246,23.388,0.067,,,,,
2670,10/19/18 11:25:00 PM,97.262,23.388,0.069,,,,,
2671,10/19/18 11:30:00 PM,97.262,23.388,0.069,,,,,
2672,10/19/18 11:35:00 PM,97.246,23.388,0.067,,,,,
2673,10/19/18 11:40:00 PM,97.243,23.292,0.067,,,,,
2674,10/19/18 11:45:00 PM,97.257,23.196,0.068,,,,,
2675,10/19/18 11:50:00 PM,97.257,23.196,0.068,,,,,
2676,10/19/18 11:55:00 PM,97.254,23.100,0.067,,,,,
2677,10/20/18 12:00:00 AM,97.270,23.100,0.069,,,,,
2678,10/20/18 12:05:00 AM,97.251,23.004,0.067,,,,,
2679,10/20/18 12:10:00 AM,97.267,23.004,0.068,,,,,
2680,10/20/18 12:15:00 AM,97.267,23.004,0.068,,,,,
2681,10/20/18 12:20:00 AM,97.251,23.004,0.067,,,,,
2682,10/20/18 12:25:00 AM,97.251,23.004,0.067,,,,,
2683,10/20/18 12:30:00 AM,97.249,22.908,0.066,,,,,
2684,10/20/18 12:35:00 AM,97.265,22.908,0.068,,,,,
2685,10/20/18 12:40:00 AM,97.265,22.908,0.068,,,,,
2686,10/20/18 12:45:00 AM,97.262,22.812,0.068,,,,,
2687,10/20/18 12:50:00 AM,97.278,22.812,0.069,,,,,
2688,10/20/18 12:55:00 AM,97.262,22.812,0.068,,,,,
2689,10/20/18 01:00:00 AM,97.275,22.717,0.069,,,,,
2690,10/20/18 01:05:00 AM,97.275,22.717,0.069,,,,,
2691,10/20/18 01:10:00 AM,97.275,22.717,0.069,,,,,
2692,10/20/18 01:15:00 AM,97.257,22.621,0.067,,,,,
2693,10/20/18 01:20:00 AM,97.272,22.621,0.068,,,,,
2694,10/20/18 01:25:00 AM,97.272,22.621,0.068,,,,,
2695,10/20/18 01:30:00 AM,97.272,22.621,0.068,,,,,
2696,10/20/18 01:35:00 AM,97.272,22.621,0.068,,,,,
2697,10/20/18 01:40:00 AM,97.272,22.621,0.068,,,,,
2698,10/20/18 01:45:00 AM,97.272,22.621,0.068,,,,,
2699,10/20/18 01:50:00 AM,97.286,22.525,0.069,,,,,
2700,10/20/18 01:55:00 AM,97.270,22.525,0.068,,,,,
2701,10/20/18 02:00:00 AM,97.270,22.525,0.068,,,,,
2702,10/20/18 02:05:00 AM,97.270,22.525,0.068,,,,,
2703,10/20/18 02:10:00 AM,97.270,22.525,0.068,,,,,
2704,10/20/18 02:15:00 AM,97.270,22.525,0.068,,,,,
2705,10/20/18 02:20:00 AM,97.254,22.525,0.066,,,,,
2706,10/20/18 02:25:00 AM,97.288,22.621,0.070,,,,,
2707,10/20/18 02:30:00 AM,97.272,22.621,0.068,,,,,
2708,10/20/18 02:35:00 AM,97.272,22.621,0.068,,,,,
2709,10/20/18 02:40:00 AM,97.257,22.621,0.067,,,,,
2710,10/20/18 02:45:00 AM,97.272,22.621,0.068,,,,,
2711,10/20/18 02:50:00 AM,97.272,22.621,0.068,,,,,
2712,10/20/18 02:55:00 AM,97.254,22.525,0.066,,,,,
2713,10/20/18 03:00:00 AM,97.270,22.525,0.068,,,,,
2714,10/20/18 03:05:00 AM,97.270,22.525,0.068,,,,,
2715,10/20/18 03:10:00 AM,97.286,22.525,0.069,,,,,
2716,10/20/18 03:15:00 AM,97.267,22.429,0.067,,,,,
2717,10/20/18 03:20:00 AM,97.267,22.429,0.067,,,,,
2718,10/20/18 03:25:00 AM,97.267,22.429,0.067,,,,,
2719,10/20/18 03:30:00 AM,97.267,22.429,0.067,,,,,
2720,10/20/18 03:35:00 AM,97.270,22.525,0.068,,,,,
2721,10/20/18 03:40:00 AM,97.267,22.429,0.067,,,,,
2722,10/20/18 03:45:00 AM,97.267,22.429,0.067,,,,,
2723,10/20/18 03:50:00 AM,97.283,22.429,0.069,,,,,
2724,10/20/18 03:55:00 AM,97.283,22.429,0.069,,,,,
2725,10/20/18 04:00:00 AM,97.283,22.429,0.069,,,,,
2726,10/20/18 04:05:00 AM,97.280,22.333,0.068,,,,,
2727,10/20/18 04:10:00 AM,97.296,22.333,0.070,,,,,
2728,10/20/18 04:15:00 AM,97.280,22.333,0.068,,,,,
2729,10/20/18 04:20:00 AM,97.278,22.238,0.068,,,,,
2730,10/20/18 04:25:00 AM,97.278,22.238,0.068,,,,,
2731,10/20/18 04:30:00 AM,97.294,22.238,0.069,,,,,
2732,10/20/18 04:35:00 AM,97.291,22.142,0.069,,,,,
2733,10/20/18 04:40:00 AM,97.291,22.142,0.069,,,,,
2734,10/20/18 04:45:00 AM,97.291,22.142,0.069,,,,,
2735,10/20/18 04:50:00 AM,97.304,22.046,0.070,,,,,
2736,10/20/18 04:55:00 AM,97.304,22.046,0.070,,,,,
2737,10/20/18 05:00:00 AM,97.318,21.951,0.071,,,,,
2738,10/20/18 05:05:00 AM,97.318,21.951,0.071,,,,,
2739,10/20/18 05:10:00 AM,97.318,21.951,0.071,,,,,
2740,10/20/18 05:15:00 AM,97.331,21.855,0.072,,,,,
2741,10/20/18 05:20:00 AM,97.315,21.855,0.071,,,,,
2742,10/20/18 05:25:00 AM,97.331,21.855,0.072,,,,,
2743,10/20/18 05:30:00 AM,97.315,21.855,0.071,,,,,
2744,10/20/18 05:35:00 AM,97.315,21.855,0.071,,,,,
2745,10/20/18 05:40:00 AM,97.331,21.855,0.072,,,,,
2746,10/20/18 05:45:00 AM,97.331,21.855,0.072,,,,,
2747,10/20/18 05:50:00 AM,97.315,21.855,0.071,,,,,
2748,10/20/18 05:55:00 AM,97.315,21.855,0.071,,,,,
2749,10/20/18 06:00:00 AM,97.315,21.855,0.071,,,,,
2750,10/20/18 06:05:00 AM,97.315,21.855,0.071,,,,,
2751,10/20/18 06:10:00 AM,97.315,21.855,0.071,,,,,
2752,10/20/18 06:15:00 AM,97.347,21.855,0.074,,,,,
2753,10/20/18 06:20:00 AM,97.331,21.855,0.072,,,,,
2754,10/20/18 06:25:00 AM,97.328,21.760,0.072,,,,,
2755,10/20/18 06:30:00 AM,97.328,21.760,0.072,,,,,
2756,10/20/18 06:35:00 AM,97.328,21.760,0.072,,,,,
2757,10/20/18 06:40:00 AM,97.328,21.760,0.072,,,,,
2758,10/20/18 06:45:00 AM,97.326,21.664,0.071,,,,,
2759,10/20/18 06:50:00 AM,97.341,21.664,0.073,,,,,
2760,10/20/18 06:55:00 AM,97.341,21.664,0.073,,,,,
2761,10/20/18 07:00:00 AM,97.357,21.664,0.074,,,,,
2762,10/20/18 07:05:00 AM,97.357,21.664,0.074,,,,,
2763,10/20/18 07:10:00 AM,97.373,21.664,0.076,,,,,
2764,10/20/18 07:15:00 AM,97.373,21.664,0.076,,,,,
2765,10/20/18 07:20:00 AM,97.373,21.664,0.076,,,,,
2766,10/20/18 07:25:00 AM,97.373,21.664,0.076,,,,,
2767,10/20/18 07:30:00 AM,97.373,21.664,0.076,,,,,
2768,10/20/18 07:35:00 AM,97.389,21.664,0.078,,,,,
2769,10/20/18 07:40:00 AM,97.386,21.569,0.077,,,,,
2770,10/20/18 07:45:00 AM,97.386,21.569,0.077,,,,,
2771,10/20/18 07:50:00 AM,97.402,21.569,0.079,,,,,
2772,10/20/18 07:55:00 AM,97.421,21.664,0.081,,,,,
2773,10/20/18 08:00:00 AM,97.421,21.664,0.081,,,,,
2774,10/20/18 08:05:00 AM,97.421,21.664,0.081,,,,,
2775,10/20/18 08:10:00 AM,97.421,21.664,0.081,,,,,
2776,10/20/18 08:15:00 AM,97.437,21.664,0.083,,,,,
2777,10/20/18 08:20:00 AM,97.437,21.664,0.083,,,,,
2778,10/20/18 08:25:00 AM,97.421,21.664,0.081,,,,,
2779,10/20/18 08:30:00 AM,97.439,21.760,0.083,,,,,
2780,10/20/18 08:35:00 AM,97.423,21.760,0.081,,,,,
2781,10/20/18 08:40:00 AM,97.423,21.760,0.081,,,,,
2782,10/20/18 08:45:00 AM,97.426,21.855,0.082,,,,,
2783,10/20/18 08:50:00 AM,97.444,21.951,0.084,,,,,
2784,10/20/18 08:55:00 AM,97.444,21.951,0.084,,,,,
2785,10/20/18 09:00:00 AM,97.431,22.046,0.083,,,,,
2786,10/20/18 09:05:00 AM,97.434,22.142,0.083,,,,,
2787,10/20/18 09:10:00 AM,97.434,22.142,0.083,,,,,
2788,10/20/18 09:15:00 AM,97.436,22.238,0.084,,,,,
2789,10/20/18 09:20:00 AM,97.436,22.238,0.084,,,,,
2790,10/20/18 09:25:00 AM,97.439,22.333,0.084,,,,,
2791,10/20/18 09:30:00 AM,97.426,22.429,0.083,,,,,
2792,10/20/18 09:35:00 AM,97.426,22.429,0.083,,,,,
2793,10/20/18 09:40:00 AM,97.428,22.525,0.084,,,,,
2794,10/20/18 09:45:00 AM,97.413,22.525,0.082,,,,,
2795,10/20/18 09:50:00 AM,97.399,22.621,0.081,,,,,
2796,10/20/18 09:55:00 AM,97.399,22.621,0.081,,,,,
2797,10/20/18 10:00:00 AM,97.399,22.621,0.081,,,,,
2798,10/20/18 10:05:00 AM,97.399,22.621,0.081,,,,,
2799,10/20/18 10:10:00 AM,97.402,22.717,0.082,,,,,
2800,10/20/18 10:15:00 AM,97.386,22.717,0.080,,,,,
2801,10/20/18 10:20:00 AM,97.386,22.717,0.080,,,,,
2802,10/20/18 10:25:00 AM,97.373,22.812,0.079,,,,,
2803,10/20/18 10:30:00 AM,97.391,22.908,0.081,,,,,
2804,10/20/18 10:35:00 AM,97.375,22.908,0.079,,,,,
2805,10/20/18 10:40:00 AM,97.362,23.004,0.078,,,,,
2806,10/20/18 10:45:00 AM,97.362,23.004,0.078,,,,,
2807,10/20/18 10:50:00 AM,97.362,23.004,0.078,,,,,
2808,10/20/18 10:55:00 AM,97.349,23.100,0.077,,,,,
2809,10/20/18 11:00:00 AM,97.352,23.196,0.078,,,,,
2810,10/20/18 11:05:00 AM,97.338,23.292,0.076,,,,,
2811,10/20/18 11:10:00 AM,97.341,23.388,0.077,,,,,
2812,10/20/18 11:15:00 AM,97.344,23.484,0.078,,,,,
2813,10/20/18 11:20:00 AM,97.333,23.677,0.077,,,,,
2814,10/20/18 11:25:00 AM,97.320,23.773,0.076,,,,,
2815,10/20/18 11:30:00 AM,97.307,23.869,0.075,,,,,
2816,10/20/18 11:35:00 AM,97.296,24.062,0.074,,,,,
2817,10/20/18 11:40:00 AM,97.299,24.158,0.075,,,,,
2818,10/20/18 11:45:00 AM,97.286,24.255,0.074,,,,,
2819,10/20/18 11:50:00 AM,97.259,24.448,0.071,,,,,
2820,10/20/18 11:55:00 AM,97.278,24.545,0.074,,,,,
2821,10/20/18 12:00:00 PM,97.265,24.641,0.072,,,,,
2822,10/20/18 12:05:00 PM,97.254,24.835,0.072,,,,,
2823,10/20/18 12:10:00 PM,97.262,25.125,0.073,,,,,
2824,10/20/18 12:15:00 PM,97.239,25.416,0.072,,,,,
2825,10/20/18 12:20:00 PM,97.234,25.805,0.072,,,,,
2826,10/20/18 12:25:00 PM,97.234,26.390,0.074,,,,,
2827,10/20/18 12:30:00 PM,97.253,27.075,0.078,,,,,
2828,10/20/18 12:35:00 PM,97.225,27.764,0.077,,,,,
2829,10/20/18 12:40:00 PM,97.197,28.456,0.076,,,,,
2830,10/20/18 12:45:00 PM,97.182,29.053,0.076,,,,,
2831,10/20/18 12:50:00 PM,97.183,29.652,0.078,,,,,
2832,10/20/18 12:55:00 PM,97.210,30.054,0.082,,,,,
2833,10/20/18 01:00:00 PM,97.184,30.255,0.080,,,,,
2834,10/20/18 01:05:00 PM,97.171,30.356,0.079,,,,,
2835,10/20/18 01:10:00 PM,97.174,30.457,0.080,,,,,
2836,10/20/18 01:15:00 PM,97.142,30.457,0.077,,,,,
2837,10/20/18 01:20:00 PM,97.139,30.356,0.076,,,,,
2838,10/20/18 01:25:00 PM,97.131,30.054,0.074,,,,,
2839,10/20/18 01:30:00 PM,97.133,29.552,0.073,,,,,
2840,10/20/18 01:35:00 PM,97.118,29.053,0.070,,,,,
2841,10/20/18 01:40:00 PM,97.126,28.754,0.070,,,,,
2842,10/20/18 01:45:00 PM,97.117,28.456,0.068,,,,,
2843,10/20/18 01:50:00 PM,97.112,28.258,0.067,,,,,
2844,10/20/18 01:55:00 PM,97.106,28.060,0.066,,,,,
2845,10/20/18 02:00:00 PM,97.080,28.258,0.064,,,,,
2846,10/20/18 02:05:00 PM,97.094,28.754,0.066,,,,,
2847,10/20/18 02:10:00 PM,97.076,29.252,0.066,,,,,
2848,10/20/18 02:15:00 PM,97.082,29.452,0.067,,,,,
2849,10/20/18 02:20:00 PM,97.082,29.452,0.067,,,,,
2850,10/20/18 02:25:00 PM,97.092,29.252,0.068,,,,,
2851,10/20/18 02:30:00 PM,97.068,28.953,0.064,,,,,
2852,10/20/18 02:35:00 PM,97.062,28.754,0.063,,,,,
2853,10/20/18 02:40:00 PM,97.054,28.456,0.061,,,,,
